Time,PrimT,ChActive,HwTOutlet,PrimTSet,ActPow,HwTSet,HwActive
2018-01-13T01:40:09.290Z,,,29,,,55,
2018-01-13T01:40:24.269Z,,,29,,,55,
2018-01-13T01:40:34.270Z,,,29,,,55,
2018-01-13T01:40:44.271Z,47,,,,,,
2018-01-13T01:40:54.272Z,,,28.9,,,55,
2018-01-13T01:41:04.272Z,46.9,,,,,,
2018-01-13T01:41:14.271Z,,,28.9,,,55,
2018-01-13T01:41:34.270Z,,,28.7,,,55,
2018-01-13T01:41:44.270Z,46.8,,28.7,,,55,
2018-01-13T01:41:54.270Z,,,28.7,,,55,
2018-01-13T01:42:04.272Z,,,28.7,,,55,
2018-01-13T01:42:14.270Z,,,28.6,,,55,
2018-01-13T01:42:34.270Z,,,28.6,,,55,
2018-01-13T01:42:44.270Z,46.7,,28.6,,,55,
2018-01-13T01:43:04.270Z,,,28.5,,,55,
2018-01-13T01:43:24.272Z,46.6,,28.5,,,55,
2018-01-13T01:43:34.270Z,,,28.5,,,55,
2018-01-13T01:43:44.270Z,,,28.3,,,55,
2018-01-13T01:44:04.270Z,,,28.3,,,55,
2018-01-13T01:44:25.381Z,46.5,,28.3,,,55,
2018-01-13T01:44:34.270Z,,,28.3,,,55,
2018-01-13T01:44:44.270Z,,,28.2,,,55,
2018-01-13T01:44:54.270Z,,,28.2,,,55,
2018-01-13T01:45:04.272Z,,,28.2,,,55,
2018-01-13T01:45:14.272Z,46.4,,,,,,
2018-01-13T01:45:24.270Z,,,28.2,,,55,
2018-01-13T01:45:34.276Z,,,28,,,55,
2018-01-13T01:45:54.270Z,46.2,,28,,,55,
2018-01-13T01:46:04.270Z,,,28,,,55,
2018-01-13T01:46:14.271Z,,,28,,,55,
2018-01-13T01:46:24.283Z,,,27.9,,,55,
2018-01-13T01:46:34.283Z,,,27.9,,,55,
2018-01-13T01:46:44.272Z,,,27.9,,,55,
2018-01-13T01:46:54.270Z,46.1,,27.9,,,55,
2018-01-13T01:47:04.271Z,,,27.9,,,55,
2018-01-13T01:47:14.742Z,,,27.7,,,55,
2018-01-13T01:47:24.270Z,,,27.7,,,55,
2018-01-13T01:47:34.273Z,,,27.7,,,55,
2018-01-13T01:47:54.274Z,46,,27.7,,,55,
2018-01-13T01:48:04.270Z,,,27.6,,,55,
2018-01-13T01:48:24.272Z,,,27.6,,,55,
2018-01-13T01:48:34.272Z,45.9,,27.6,,,55,
2018-01-13T01:48:44.271Z,,,27.6,,,55,
2018-01-13T01:48:54.275Z,,,27.5,,,55,
2018-01-13T01:49:04.271Z,,,27.5,,,55,
2018-01-13T01:49:14.271Z,,,27.5,,,55,
2018-01-13T01:49:24.276Z,,,27.5,,,55,
2018-01-13T01:49:34.271Z,,,27.3,,,55,
2018-01-13T01:49:44.271Z,45.8,,,,,,
2018-01-13T01:49:54.273Z,,,27.3,,,55,
2018-01-13T01:50:04.271Z,,,27.3,,,55,
2018-01-13T01:50:24.271Z,,,27.3,,,55,
2018-01-13T01:50:34.271Z,45.7,,27.2,,,55,
2018-01-13T01:50:54.271Z,,,27.2,,,55,
2018-01-13T01:51:04.273Z,,,27.2,,,55,
2018-01-13T01:51:14.271Z,,,27.2,,,55,
2018-01-13T01:51:24.271Z,45.6,,27.2,,,55,
2018-01-13T01:51:34.271Z,,,27,,,55,
2018-01-13T01:51:44.274Z,,,27,,,55,
2018-01-13T01:51:54.274Z,,,27,,,55,
2018-01-13T01:52:04.272Z,,,27,,,55,
2018-01-13T01:52:14.271Z,,,27,,,55,
2018-01-13T01:52:24.287Z,45.5,,27,,,55,
2018-01-13T01:52:34.271Z,,,26.9,,,55,
2018-01-13T01:52:44.271Z,,,26.9,,,55,
2018-01-13T01:52:54.271Z,,,26.9,,,55,
2018-01-13T01:53:04.271Z,,,26.9,,,55,
2018-01-13T01:53:14.272Z,45.3,,26.9,,,55,
2018-01-13T01:53:24.271Z,,,26.8,,,55,
2018-01-13T01:53:34.289Z,,,26.8,,,55,
2018-01-13T01:53:44.271Z,,,26.8,,,55,
2018-01-13T01:53:54.271Z,,,26.8,,,55,
2018-01-13T01:54:04.271Z,,,26.8,,,55,
2018-01-13T01:54:14.271Z,45.2,,,,,,
2018-01-13T01:54:24.271Z,,,26.6,,,55,
2018-01-13T01:54:34.271Z,,,26.6,,,55,
2018-01-13T01:54:44.271Z,,,26.6,,,55,
2018-01-13T01:54:54.272Z,45.1,,26.6,,,55,
2018-01-13T01:55:04.272Z,,,26.6,,,55,
2018-01-13T01:55:14.271Z,,,26.5,,,55,
2018-01-13T01:55:24.272Z,,,26.5,,,55,
2018-01-13T01:55:34.290Z,,,26.5,,,55,
2018-01-13T01:55:54.271Z,45,,26.5,,,55,
2018-01-13T01:56:04.272Z,,,26.5,,,55,
2018-01-13T01:56:14.272Z,,,26.3,,,55,
2018-01-13T01:56:24.272Z,,,26.3,,,55,
2018-01-13T01:56:34.272Z,,,26.3,,,55,
2018-01-13T01:56:44.272Z,,,26.3,,,55,
2018-01-13T01:56:54.272Z,,,26.3,,,55,
2018-01-13T01:57:04.272Z,44.9,,26.2,,,55,
2018-01-13T01:57:14.272Z,,,26.2,,,55,
2018-01-13T01:57:24.272Z,,,26.2,,,55,
2018-01-13T01:57:34.272Z,,,26.2,,,55,
2018-01-13T01:57:44.272Z,,,26.2,,,55,
2018-01-13T01:57:54.274Z,44.8,,26.2,,,55,
2018-01-13T01:58:04.273Z,,,26.2,,,55,
2018-01-13T01:58:14.272Z,,,26.1,,,55,
2018-01-13T01:58:24.272Z,,,26.1,,,55,
2018-01-13T01:58:35.407Z,,,26.1,,,55,
2018-01-13T01:58:44.272Z,,,26.1,,,55,
2018-01-13T01:58:54.272Z,44.7,,26.1,,,55,
2018-01-13T01:59:04.272Z,,,26.1,,,55,
2018-01-13T01:59:14.272Z,,,25.9,,,55,
2018-01-13T01:59:24.273Z,,,25.9,,,55,
2018-01-13T01:59:34.272Z,,,25.9,,,55,
2018-01-13T01:59:44.272Z,44.5,,25.9,,,55,
2018-01-13T01:59:54.277Z,,,25.9,,,55,
2018-01-13T02:00:04.305Z,,,25.9,,,55,
2018-01-13T02:00:14.273Z,,,25.8,,,55,
2018-01-13T02:00:24.273Z,,,25.8,,,55,
2018-01-13T02:00:34.274Z,,,25.8,,,55,
2018-01-13T02:00:44.273Z,44.4,,25.8,,,55,
2018-01-13T02:00:54.272Z,,,25.8,,,55,
2018-01-13T02:01:04.272Z,,,25.8,,,55,
2018-01-13T02:01:14.279Z,,,25.8,,,55,
2018-01-13T02:01:24.470Z,,,25.6,,,55,
2018-01-13T02:01:34.272Z,44.3,,25.6,,,55,
2018-01-13T02:01:44.272Z,,,25.6,,,55,
2018-01-13T02:01:54.272Z,,,25.6,,,55,
2018-01-13T02:02:04.273Z,,,25.6,,,55,
2018-01-13T02:02:14.273Z,,,25.6,,,55,
2018-01-13T02:02:24.273Z,,,25.5,,,55,
2018-01-13T02:02:34.272Z,44.2,,25.5,,,55,
2018-01-13T02:02:44.277Z,,,25.5,,,55,
2018-01-13T02:02:54.272Z,,,25.5,,,55,
2018-01-13T02:03:04.279Z,,,25.5,,,55,
2018-01-13T02:03:14.275Z,,,25.5,,,55,
2018-01-13T02:03:24.275Z,,,25.5,,,55,
2018-01-13T02:03:34.273Z,44.1,,25.4,,,55,
2018-01-13T02:03:44.279Z,,,25.4,,,55,
2018-01-13T02:03:54.273Z,,,25.4,,,55,
2018-01-13T02:04:04.273Z,,,25.4,,,55,
2018-01-13T02:04:14.279Z,,,25.4,,,55,
2018-01-13T02:04:24.273Z,,,25.4,,,55,
2018-01-13T02:04:34.273Z,44,,25.4,,,55,
2018-01-13T02:04:44.274Z,,,25.2,,,55,
2018-01-13T02:04:54.279Z,,,25.2,,,55,
2018-01-13T02:05:04.273Z,,,25.2,,,55,
2018-01-13T02:05:14.273Z,44,,25.2,,,55,
2018-01-13T02:05:24.273Z,43.9,,25.2,,,55,
2018-01-13T02:05:34.273Z,,,25.2,,,55,
2018-01-13T02:05:45.268Z,,,25.2,,,55,
2018-01-13T02:05:54.273Z,,,25.1,,,55,
2018-01-13T02:06:04.274Z,,,25.1,,,55,
2018-01-13T02:06:14.273Z,,,25.1,,,55,
2018-01-13T02:06:24.273Z,43.7,,25.1,,,55,
2018-01-13T02:06:34.273Z,,,25.1,,,55,
2018-01-13T02:06:44.273Z,,,25.1,,,55,
2018-01-13T02:06:54.273Z,,,25.1,,,55,
2018-01-13T02:07:04.273Z,,,24.9,,,55,
2018-01-13T02:07:14.273Z,,,24.9,,,55,
2018-01-13T02:07:24.276Z,43.6,,24.9,,,55,
2018-01-13T02:07:34.273Z,,,24.9,,,55,
2018-01-13T02:07:44.273Z,,,24.9,,,55,
2018-01-13T02:07:54.273Z,,,24.9,,,55,
2018-01-13T02:08:04.273Z,,,24.9,,,55,
2018-01-13T02:08:14.274Z,,,24.8,,,55,
2018-01-13T02:08:24.273Z,43.5,,24.8,,,55,
2018-01-13T02:08:34.273Z,,,24.8,,,55,
2018-01-13T02:08:44.275Z,,,24.8,,,55,
2018-01-13T02:08:54.276Z,,,24.8,,,55,
2018-01-13T02:09:04.273Z,,,24.8,,,55,
2018-01-13T02:09:14.273Z,43.4,,24.8,,,55,
2018-01-13T02:09:24.273Z,,,24.6,,,55,
2018-01-13T02:09:34.275Z,,,24.6,,,55,
2018-01-13T02:09:44.273Z,,,24.6,,,55,
2018-01-13T02:09:54.273Z,,,24.6,,,55,
2018-01-13T02:10:04.276Z,,,24.6,,,55,
2018-01-13T02:10:14.274Z,43.3,,24.6,,,55,
2018-01-13T02:10:24.274Z,,,24.6,,,55,
2018-01-13T02:10:34.273Z,,,24.6,,,55,
2018-01-13T02:10:44.274Z,,,24.5,,,55,
2018-01-13T02:10:54.274Z,,,24.5,,,55,
2018-01-13T02:11:04.274Z,,,24.5,,,55,
2018-01-13T02:11:14.275Z,43.2,,24.5,,,55,
2018-01-13T02:11:24.274Z,,,24.5,,,55,
2018-01-13T02:11:34.275Z,,,24.5,,,55,
2018-01-13T02:11:44.274Z,,,24.5,,,55,
2018-01-13T02:11:54.274Z,,,24.5,,,55,
2018-01-13T02:12:04.274Z,,,24.4,,,55,
2018-01-13T02:12:14.276Z,,,24.4,,,55,
2018-01-13T02:12:24.274Z,43.1,,24.4,,,55,
2018-01-13T02:12:34.273Z,,,24.4,,,55,
2018-01-13T02:12:44.273Z,,,24.4,,,55,
2018-01-13T02:12:54.274Z,,,24.4,,,55,
2018-01-13T02:13:04.273Z,,,24.2,,,55,
2018-01-13T02:13:14.274Z,43,,24.2,,,55,
2018-01-13T02:13:24.274Z,,,24.2,,,55,
2018-01-13T02:13:34.274Z,,,24.2,,,55,
2018-01-13T02:13:44.274Z,,,24.2,,,55,
2018-01-13T02:13:54.274Z,,,24.2,,,55,
2018-01-13T02:14:04.277Z,43,,24.2,,,55,
2018-01-13T02:14:19.294Z,,,24.2,,,55,
2018-01-13T02:14:24.274Z,42.8,,24.1,,,55,
2018-01-13T02:14:34.274Z,,,24.2,,,55,
2018-01-13T02:14:44.274Z,,,24.1,,,55,
2018-01-13T02:14:54.274Z,,,24.1,,,55,
2018-01-13T02:15:04.274Z,,,24.1,,,55,
2018-01-13T02:15:14.274Z,42.7,,24.1,,,55,
2018-01-13T02:15:24.275Z,,,24.1,,,55,
2018-01-13T02:15:34.274Z,,,24.1,,,55,
2018-01-13T02:15:44.277Z,,,24.1,,,55,
2018-01-13T02:15:54.274Z,,,23.9,,,55,
2018-01-13T02:16:04.274Z,,,23.9,,,55,
2018-01-13T02:16:14.275Z,,,23.9,,,55,
2018-01-13T02:16:24.274Z,42.6,,23.9,,,55,
2018-01-13T02:16:34.274Z,,,23.9,,,55,
2018-01-13T02:16:44.274Z,,,23.9,,,55,
2018-01-13T02:16:54.274Z,,,23.9,,,55,
2018-01-13T02:17:09.663Z,,,23.9,,,55,
2018-01-13T02:17:14.274Z,,,23.8,,,55,
2018-01-13T02:17:24.274Z,42.5,,23.8,,,55,
2018-01-13T02:17:34.274Z,,,23.8,,,55,
2018-01-13T02:17:44.274Z,,,23.8,,,55,
2018-01-13T02:17:54.275Z,,,23.8,,,55,
2018-01-13T02:18:04.274Z,,,23.8,,,55,
2018-01-13T02:18:14.275Z,,,23.8,,,55,
2018-01-13T02:18:24.274Z,42.4,,23.8,,,55,
2018-01-13T02:18:34.275Z,,,23.8,,,55,
2018-01-13T02:18:44.275Z,,,23.7,,,55,
2018-01-13T02:18:54.274Z,,,23.7,,,55,
2018-01-13T02:19:04.275Z,,,23.7,,,55,
2018-01-13T02:19:14.275Z,42.3,,23.7,,,55,
2018-01-13T02:19:24.275Z,,,23.7,,,55,
2018-01-13T02:19:34.275Z,,,23.7,,,55,
2018-01-13T02:19:44.275Z,,,23.7,,,55,
2018-01-13T02:19:54.275Z,,,23.7,,,55,
2018-01-13T02:20:04.275Z,,,23.7,,,55,
2018-01-13T02:20:14.278Z,,,23.5,,,55,
2018-01-13T02:20:24.275Z,42.2,,23.5,,,55,
2018-01-13T02:20:34.277Z,,,23.5,,,55,
2018-01-13T02:20:44.275Z,,,23.5,,,55,
2018-01-13T02:20:54.275Z,,,23.5,,,55,
2018-01-13T02:21:04.275Z,,,23.5,,,55,
2018-01-13T02:21:14.275Z,,,23.5,,,55,
2018-01-13T02:21:25.808Z,42,,23.5,,,55,
2018-01-13T02:21:34.275Z,,,23.4,,,55,
2018-01-13T02:21:44.275Z,,,23.4,,,55,
2018-01-13T02:21:54.275Z,,,23.4,,,55,
2018-01-13T02:22:04.275Z,,,23.4,,,55,
2018-01-13T02:22:14.275Z,41.9,,23.4,,,55,
2018-01-13T02:22:24.275Z,41.9,,23.4,,,55,
2018-01-13T02:22:34.275Z,,,23.4,,,55,
2018-01-13T02:22:44.275Z,,,23.4,,,55,
2018-01-13T02:22:54.276Z,,,23.4,,,55,
2018-01-13T02:23:04.275Z,,,23.4,,,55,
2018-01-13T02:23:14.275Z,,,23.2,,,55,
2018-01-13T02:23:24.275Z,,,23.2,,,55,
2018-01-13T02:23:34.275Z,41.8,,23.2,,,55,
2018-01-13T02:23:44.275Z,,,23.2,,,55,
2018-01-13T02:23:54.282Z,,,23.2,,,55,
2018-01-13T02:24:04.275Z,,,23.2,,,55,
2018-01-13T02:24:14.276Z,,,23.2,,,55,
2018-01-13T02:24:24.275Z,,,23.2,,,55,
2018-01-13T02:24:34.276Z,,,23.2,,,55,
2018-01-13T02:24:44.277Z,41.7,,23.2,,,55,
2018-01-13T02:24:54.275Z,,,23.1,,,55,
2018-01-13T02:25:04.275Z,,,23.1,,,55,
2018-01-13T02:25:14.277Z,,,23.1,,,55,
2018-01-13T02:25:24.278Z,,,23.1,,,55,
2018-01-13T02:25:34.277Z,,,23.1,,,55,
2018-01-13T02:25:44.276Z,41.6,,23.1,,,55,
2018-01-13T02:25:54.275Z,,,23.1,,,55,
2018-01-13T02:26:04.276Z,,,23.1,,,55,
2018-01-13T02:26:14.276Z,,,23.1,,,55,
2018-01-13T02:26:24.276Z,,,23,,,55,
2018-01-13T02:26:34.278Z,,,23,,,55,
2018-01-13T02:26:44.276Z,,,23,,,55,
2018-01-13T02:26:54.277Z,41.5,,23,,,55,
2018-01-13T02:27:04.276Z,,,23,,,55,
2018-01-13T02:27:14.280Z,,,23,,,55,
2018-01-13T02:27:24.276Z,,,23,,,55,
2018-01-13T02:27:34.276Z,,,23,,,55,
2018-01-13T02:27:44.275Z,41.4,,23,,,55,
2018-01-13T02:27:54.279Z,,,22.8,,,55,
2018-01-13T02:28:04.276Z,,,22.8,,,55,
2018-01-13T02:28:14.278Z,,,22.8,,,55,
2018-01-13T02:28:24.276Z,,,22.8,,,55,
2018-01-13T02:28:34.281Z,,,22.8,,,55,
2018-01-13T02:28:44.277Z,41.2,,22.8,,,55,
2018-01-13T02:28:54.276Z,,,22.8,,,55,
2018-01-13T02:29:04.276Z,,,22.8,,,55,
2018-01-13T02:29:14.277Z,,,22.8,,,55,
2018-01-13T02:29:24.276Z,,,22.8,,,55,
2018-01-13T02:29:34.278Z,,,22.8,,,55,
2018-01-13T02:29:44.276Z,,,22.7,,,55,
2018-01-13T02:29:54.276Z,41.1,,22.7,,,55,
2018-01-13T02:30:04.276Z,,,22.7,,,55,
2018-01-13T02:30:14.276Z,,,22.7,,,55,
2018-01-13T02:30:24.276Z,,,22.7,,,55,
2018-01-13T02:30:34.276Z,,,22.7,,,55,
2018-01-13T02:30:44.276Z,,,22.7,,,55,
2018-01-13T02:30:54.278Z,,,22.7,,,55,
2018-01-13T02:31:04.282Z,41,,22.7,,,55,
2018-01-13T02:31:14.280Z,,,22.7,,,55,
2018-01-13T02:31:24.278Z,,,22.5,,,55,
2018-01-13T02:31:34.277Z,,,22.5,,,55,
2018-01-13T02:31:44.276Z,,,22.5,,,55,
2018-01-13T02:31:54.276Z,40.9,,22.5,,,55,
2018-01-13T02:32:04.278Z,,,22.5,,,55,
2018-01-13T02:32:14.280Z,,,22.5,,,55,
2018-01-13T02:32:24.276Z,,,22.5,,,55,
2018-01-13T02:32:34.276Z,,,22.5,,,55,
2018-01-13T02:32:49.922Z,,,22.5,,,55,
2018-01-13T02:32:54.276Z,,,22.5,,,55,
2018-01-13T02:33:04.277Z,,,22.5,,,55,
2018-01-13T02:33:24.276Z,40.8,,22.4,,,55,
2018-01-13T02:33:34.276Z,,,22.4,,,55,
2018-01-13T02:33:44.276Z,,,22.4,,,55,
2018-01-13T02:33:54.276Z,,,22.4,,,55,
2018-01-13T02:34:04.277Z,,,22.4,,,55,
2018-01-13T02:34:14.377Z,40.7,,22.4,,,55,
2018-01-13T02:34:24.277Z,,,22.4,,,55,
2018-01-13T02:34:34.277Z,,,22.4,,,55,
2018-01-13T02:34:44.277Z,,,22.4,,,55,
2018-01-13T02:34:54.278Z,,,22.4,,,55,
2018-01-13T02:35:04.277Z,,,22.3,,,55,
2018-01-13T02:35:14.277Z,,,22.4,,,55,
2018-01-13T02:35:24.277Z,40.6,,22.3,,,55,
2018-01-13T02:35:34.277Z,,,22.3,,,55,
2018-01-13T02:35:44.277Z,,,22.3,,,55,
2018-01-13T02:35:54.277Z,,,22.3,,,55,
2018-01-13T02:36:04.277Z,,,22.3,,,55,
2018-01-13T02:36:14.277Z,,,22.3,,,55,
2018-01-13T02:36:24.281Z,,,22.3,,,55,
2018-01-13T02:36:34.277Z,40.5,,22.3,,,55,
2018-01-13T02:36:44.277Z,,,22.3,,,55,
2018-01-13T02:36:54.278Z,,,22.3,,,55,
2018-01-13T02:37:04.277Z,,,22.1,,,55,
2018-01-13T02:37:14.279Z,,,22.1,,,55,
2018-01-13T02:37:24.277Z,40.5,0,22.1,5,0,55,0
2018-01-13T02:37:34.277Z,40.3,,22.1,,,55,
2018-01-13T02:37:44.277Z,,,22.1,,,55,
2018-01-13T02:37:54.277Z,,,22.1,,,55,
2018-01-13T02:38:04.277Z,,,22.1,,,55,
2018-01-13T02:38:14.277Z,,,22.1,,,55,
2018-01-13T02:38:24.277Z,,,22.1,,,55,
2018-01-13T02:38:34.277Z,,,22.1,,,55,
2018-01-13T02:38:44.278Z,40.2,,22.1,,,55,
2018-01-13T02:38:54.277Z,,,22.1,,,55,
2018-01-13T02:39:04.277Z,,,22,,,55,
2018-01-13T02:39:14.279Z,,,22,,,55,
2018-01-13T02:39:24.277Z,,,22,,,55,
2018-01-13T02:39:34.278Z,,,22,,,55,
2018-01-13T02:39:44.277Z,40.1,,22,,,55,
2018-01-13T02:39:54.277Z,,,22,,,55,
2018-01-13T02:40:04.278Z,,,22,,,55,
2018-01-13T02:40:14.283Z,,,22,,,55,
2018-01-13T02:40:24.277Z,,,22,,,55,
2018-01-13T02:40:34.277Z,,,22,,,55,
2018-01-13T02:40:44.277Z,,,22,,,55,
2018-01-13T02:40:54.277Z,,,22,,,55,
2018-01-13T02:41:04.280Z,40,,22,,,55,
2018-01-13T02:41:14.278Z,,,21.8,,,55,
2018-01-13T02:41:24.278Z,,,21.8,,,55,
2018-01-13T02:41:34.277Z,,,21.8,,,55,
2018-01-13T02:41:44.278Z,,,21.8,,,55,
2018-01-13T02:41:54.278Z,,,21.8,,,55,
2018-01-13T02:42:04.278Z,39.9,,21.8,,,55,
2018-01-13T02:42:14.277Z,,,21.8,,,55,
2018-01-13T02:42:24.278Z,,,21.8,,,55,
2018-01-13T02:42:34.278Z,,,21.8,,,55,
2018-01-13T02:42:44.280Z,,,21.8,,,55,
2018-01-13T02:42:54.278Z,,,21.8,,,55,
2018-01-13T02:43:04.278Z,,,21.8,,,55,
2018-01-13T02:43:14.278Z,,,21.7,,,55,
2018-01-13T02:43:24.278Z,39.8,,21.7,,,55,
2018-01-13T02:43:34.287Z,,,21.7,,,55,
2018-01-13T02:43:44.278Z,,,21.7,,,55,
2018-01-13T02:43:54.278Z,,,21.7,,,55,
2018-01-13T02:44:04.278Z,,,21.7,,,55,
2018-01-13T02:44:14.278Z,,,21.7,,,55,
2018-01-13T02:44:24.277Z,,,21.7,,,55,
2018-01-13T02:44:34.278Z,39.6,,21.7,,,55,
2018-01-13T02:44:44.278Z,,,21.7,,,55,
2018-01-13T02:44:55.322Z,,,21.7,,,55,
2018-01-13T02:45:04.283Z,,,21.7,,,55,
2018-01-13T02:45:14.278Z,,,21.7,,,55,
2018-01-13T02:45:24.278Z,,,21.5,,,55,
2018-01-13T02:45:34.278Z,,,21.5,,,55,
2018-01-13T02:45:44.278Z,39.5,,21.5,,,55,
2018-01-13T02:45:54.278Z,,,21.5,,,55,
2018-01-13T02:46:04.279Z,,,21.5,,,55,
2018-01-13T02:46:14.278Z,,,21.5,,,55,
2018-01-13T02:46:24.282Z,,,21.5,,,55,
2018-01-13T02:46:34.278Z,,,21.5,,,55,
2018-01-13T02:46:44.278Z,39.4,,21.5,,,55,
2018-01-13T02:46:54.278Z,,,21.5,,,55,
2018-01-13T02:47:04.280Z,,,21.5,,,55,
2018-01-13T02:47:14.279Z,,,21.5,,,55,
2018-01-13T02:47:24.278Z,,,21.5,,,55,
2018-01-13T02:47:34.279Z,,,21.5,,,55,
2018-01-13T02:47:44.279Z,,,21.4,,,55,
2018-01-13T02:47:54.283Z,,,21.4,,,55,
2018-01-13T02:48:04.278Z,39.3,,21.4,,,55,
2018-01-13T02:48:14.279Z,,,21.4,,,55,
2018-01-13T02:48:29.298Z,,,21.4,,,55,
2018-01-13T02:48:34.278Z,,,21.4,,,55,
2018-01-13T02:48:44.279Z,,,21.4,,,55,
2018-01-13T02:48:54.278Z,,,21.4,,,55,
2018-01-13T02:49:04.280Z,,,21.4,,,55,
2018-01-13T02:49:14.279Z,39.1,,21.4,,,55,
2018-01-13T02:49:24.278Z,,,21.4,,,55,
2018-01-13T02:49:34.279Z,,,21.4,,,55,
2018-01-13T02:49:44.278Z,,,21.4,,,55,
2018-01-13T02:49:54.279Z,,,21.4,,,55,
2018-01-13T02:50:04.279Z,,,21.3,,,55,
2018-01-13T02:50:15.272Z,,,21.3,,,55,
2018-01-13T02:50:24.279Z,39,,21.3,,,55,
2018-01-13T02:50:34.278Z,,,21.3,,,55,
2018-01-13T02:50:44.281Z,,,21.3,,,55,
2018-01-13T02:50:54.278Z,,,21.3,,,55,
2018-01-13T02:51:04.279Z,,,21.3,,,55,
2018-01-13T02:51:20.419Z,,,21.3,,,55,
2018-01-13T02:51:24.279Z,,,21.3,,,55,
2018-01-13T02:51:34.279Z,38.9,,21.3,,,55,
2018-01-13T02:51:44.280Z,,,21.3,,,55,
2018-01-13T02:51:54.281Z,,,21.3,,,55,
2018-01-13T02:52:04.279Z,,,21.3,,,55,
2018-01-13T02:52:14.279Z,,,21.3,,,55,
2018-01-13T02:52:24.279Z,,,21.1,,,55,
2018-01-13T02:52:34.280Z,,,21.1,,,55,
2018-01-13T02:52:44.279Z,38.8,,21.1,,,55,
2018-01-13T02:52:54.279Z,,,21.1,,,55,
2018-01-13T02:53:04.280Z,,,21.1,,,55,
2018-01-13T02:53:14.279Z,,,21.1,,,55,
2018-01-13T02:53:24.279Z,,,21.1,,,55,
2018-01-13T02:53:34.279Z,,,21.1,,,55,
2018-01-13T02:53:44.279Z,,,21.1,,,55,
2018-01-13T02:53:54.280Z,,,21.1,,,55,
2018-01-13T02:54:04.280Z,38.6,,21.1,,,55,
2018-01-13T02:54:14.279Z,,,21.1,,,55,
2018-01-13T02:54:24.281Z,,,21.1,,,55,
2018-01-13T02:54:34.279Z,,,21.1,,,55,
2018-01-13T02:54:44.279Z,,,21.1,,,55,
2018-01-13T02:54:54.279Z,,,21,,,55,
2018-01-13T02:55:04.280Z,,,21,,,55,
2018-01-13T02:55:14.283Z,38.5,,21,,,55,
2018-01-13T02:55:24.279Z,,,21,,,55,
2018-01-13T02:55:34.279Z,,,21,,,55,
2018-01-13T02:55:44.281Z,,,21,,,55,
2018-01-13T02:55:54.279Z,,,21,,,55,
2018-01-13T02:56:04.281Z,,,21,,,55,
2018-01-13T02:56:14.280Z,,,21,,,55,
2018-01-13T02:56:24.280Z,38.4,,21,,,55,
2018-01-13T02:56:34.286Z,,,21,,,55,
2018-01-13T02:56:44.282Z,,,21,,,55,
2018-01-13T02:56:54.280Z,,,21,,,55,
2018-01-13T02:57:04.280Z,,,20.8,,,55,
2018-01-13T02:57:14.321Z,,,21,,,55,
2018-01-13T02:57:24.280Z,,,20.8,,,55,
2018-01-13T02:57:34.280Z,,,20.8,,,55,
2018-01-13T02:57:44.279Z,,,20.8,,,55,
2018-01-13T02:57:54.280Z,38.3,,20.8,,,55,
2018-01-13T02:58:04.279Z,,,20.8,,,55,
2018-01-13T02:58:14.307Z,,,20.8,,,55,
2018-01-13T02:58:25.274Z,,,20.8,,,55,
2018-01-13T02:58:34.280Z,,,20.8,,,55,
2018-01-13T02:58:44.280Z,,,20.8,,,55,
2018-01-13T02:58:54.280Z,,,20.8,,,55,
2018-01-13T02:59:04.280Z,38.1,,20.8,,,55,
2018-01-13T02:59:14.280Z,,,20.8,,,55,
2018-01-13T02:59:24.280Z,,,20.8,,,55,
2018-01-13T02:59:34.280Z,,,20.8,,,55,
2018-01-13T02:59:44.280Z,,,20.8,,,55,
2018-01-13T02:59:54.280Z,,,20.8,,,55,
2018-01-13T03:00:04.280Z,,,20.8,,,55,
2018-01-13T03:00:14.280Z,,,20.7,,,55,
2018-01-13T03:00:24.280Z,38,,20.7,,,55,
2018-01-13T03:00:34.280Z,,,20.7,,,55,
2018-01-13T03:00:44.280Z,,,20.7,,,55,
2018-01-13T03:00:54.280Z,,,20.7,,,55,
2018-01-13T03:01:04.282Z,,,20.7,,,55,
2018-01-13T03:01:14.285Z,,,20.7,,,55,
2018-01-13T03:01:24.286Z,37.9,,20.7,,,55,
2018-01-13T03:01:34.284Z,37.9,,20.7,,,55,
2018-01-13T03:01:44.281Z,,,20.7,,,55,
2018-01-13T03:01:54.286Z,,,20.7,,,55,
2018-01-13T03:02:04.285Z,,,20.7,,,55,
2018-01-13T03:02:14.282Z,,,20.7,,,55,
2018-01-13T03:02:24.284Z,,,20.6,,,55,
2018-01-13T03:02:34.282Z,,,20.7,,,55,
2018-01-13T03:02:44.281Z,,,20.6,,,55,
2018-01-13T03:02:54.280Z,37.8,,20.6,,,55,
2018-01-13T03:03:04.281Z,,,20.6,,,55,
2018-01-13T03:03:14.282Z,,,20.6,,,55,
2018-01-13T03:03:24.280Z,,,20.6,,,55,
2018-01-13T03:03:34.280Z,,,20.6,,,55,
2018-01-13T03:03:44.280Z,,,20.6,,,55,
2018-01-13T03:03:54.282Z,,,20.6,,,55,
2018-01-13T03:04:04.286Z,37.7,,20.6,,,55,
2018-01-13T03:04:14.281Z,,,20.6,,,55,
2018-01-13T03:04:24.280Z,,,20.6,,,55,
2018-01-13T03:04:34.280Z,,,20.6,,,55,
