Time,PrimT,ChActive,HwTOutlet,ActPow,HwActive,PrimTSet,HwTSet
2017-11-14T01:17:30.807Z,44.3,,38.9,,,,55
2017-11-14T01:17:40.808Z,44.2,1,38.8,79,0,,55
2017-11-14T01:17:51.813Z,51.9,,38.8,72,,,55
2017-11-14T01:18:00.807Z,55.3,,38.8,43,,,55
2017-11-14T01:18:10.807Z,54.9,,38.8,29,,,55
2017-11-14T01:18:20.807Z,51.9,,38.6,,,,55
2017-11-14T01:18:30.807Z,50.8,,38.6,,,,55
2017-11-14T01:18:40.812Z,48.9,,38.6,,,,55
2017-11-14T01:18:50.807Z,48.6,,38.6,,,,55
2017-11-14T01:19:00.809Z,49.4,1,38.5,0,0,,55
2017-11-14T01:19:10.807Z,48.8,,38.5,,,,55
2017-11-14T01:19:20.807Z,46.9,,38.5,,,,55
2017-11-14T01:19:30.810Z,45.9,,38.5,,,,55
2017-11-14T01:19:40.807Z,45.6,,38.5,,,,55
2017-11-14T01:19:50.809Z,45.5,,38.5,,,,55
2017-11-14T01:20:00.807Z,46,,38.5,,,,55
2017-11-14T01:20:10.807Z,45.9,,38.5,,,,55
2017-11-14T01:20:20.807Z,45.8,,38.6,,,,55
2017-11-14T01:20:30.807Z,45.6,,38.6,,,,55
2017-11-14T01:20:40.808Z,45.3,,38.6,,,,55
2017-11-14T01:20:50.812Z,45.2,,38.6,,,,55
2017-11-14T01:21:00.807Z,45,,38.6,,,,55
2017-11-14T01:21:10.810Z,44.9,,38.6,,,,55
2017-11-14T01:21:20.807Z,44.8,,38.6,,,,55
2017-11-14T01:21:30.807Z,44.7,,38.6,,,,55
2017-11-14T01:21:40.809Z,44.4,,38.6,,,,55
2017-11-14T01:21:50.807Z,44.3,,38.6,,,,55
2017-11-14T01:22:00.812Z,44.1,,38.6,,,,55
2017-11-14T01:22:20.807Z,43.9,,38.6,,,,55
2017-11-14T01:22:30.807Z,,,38.6,,,,55
2017-11-14T01:22:40.808Z,44,1,38.5,79,0,,55
2017-11-14T01:22:50.807Z,49.3,,38.5,79,,,55
2017-11-14T01:23:00.808Z,53.1,,38.5,43,,,55
2017-11-14T01:23:10.809Z,52.8,,38.5,29,,,55
2017-11-14T01:23:20.807Z,50.9,,38.4,,,,55
2017-11-14T01:23:30.808Z,49.9,,38.4,,,,55
2017-11-14T01:23:40.808Z,48.9,,38.4,,,,55
2017-11-14T01:23:50.807Z,48.8,,38.4,,,,55
2017-11-14T01:24:00.811Z,49.1,,38.4,,,,55
2017-11-14T01:24:10.807Z,49.6,,38.3,,,,55
2017-11-14T01:24:20.808Z,49.8,,38.3,,,,55
2017-11-14T01:24:30.808Z,50,,38.3,,,,55
2017-11-14T01:24:40.813Z,50.1,,38.3,,,,55
2017-11-14T01:24:50.807Z,50.3,,38.3,,,,55
2017-11-14T01:25:00.811Z,50.6,,38.3,,,,55
2017-11-14T01:25:10.808Z,50.8,,38.3,,,,55
2017-11-14T01:25:20.808Z,51,,38.4,,,,55
2017-11-14T01:25:30.811Z,51.1,,38.4,,,,55
2017-11-14T01:25:40.808Z,51.2,,38.5,,,,55
2017-11-14T01:25:50.809Z,51.5,,38.5,,,,55
2017-11-14T01:26:00.810Z,51.7,,38.5,,,,55
2017-11-14T01:26:10.813Z,51.8,,38.6,,,,55
2017-11-14T01:26:20.808Z,52,,38.8,,,,55
2017-11-14T01:26:30.808Z,52.2,,38.9,,,,55
2017-11-14T01:26:40.808Z,52.3,,38.9,,,,55
2017-11-14T01:26:50.808Z,52.5,,39,,,,55
2017-11-14T01:27:00.809Z,52.7,,39,,,,55
2017-11-14T01:27:10.808Z,53,,39.1,,,,55
2017-11-14T01:27:20.808Z,53.2,,39.3,,,,55
2017-11-14T01:27:30.808Z,53.3,,39.3,,,,55
2017-11-14T01:27:41.850Z,53.5,,39.4,,,,55
2017-11-14T01:27:50.808Z,53.7,,39.5,,,,55
2017-11-14T01:28:00.808Z,54,,39.6,,,,55
2017-11-14T01:28:10.808Z,,,39.8,,,,55
2017-11-14T01:28:20.808Z,54.2,,39.8,,,,55
2017-11-14T01:28:30.809Z,54.3,,39.9,,,,55
2017-11-14T01:28:40.809Z,54.5,,40,,,,55
2017-11-14T01:28:50.810Z,54.8,,40.1,,,,55
2017-11-14T01:29:00.808Z,55,,40.2,,,,55
2017-11-14T01:29:10.810Z,55.1,,40.3,,,,55
2017-11-14T01:29:20.811Z,55.3,,40.3,,,,55
2017-11-14T01:29:30.809Z,55.5,,40.5,,,,55
2017-11-14T01:29:40.808Z,55.6,,40.6,,,,55
2017-11-14T01:29:50.810Z,55.8,,40.7,,,,55
2017-11-14T01:30:00.809Z,55.9,,40.8,,,,55
2017-11-14T01:30:10.809Z,56.2,,40.9,,,,55
2017-11-14T01:30:20.809Z,56.3,,41,,,,55
2017-11-14T01:30:30.809Z,56.4,,41.1,,,,55
2017-11-14T01:30:40.810Z,56.6,,41.2,,,,55
2017-11-14T01:30:50.808Z,56.7,,41.4,,,,55
2017-11-14T01:31:00.808Z,57,,41.4,,,,55
2017-11-14T01:31:10.814Z,57.1,,41.5,,,,55
2017-11-14T01:31:20.809Z,57.3,,41.6,,,,55
2017-11-14T01:31:30.808Z,57.4,,41.7,,,,55
2017-11-14T01:31:40.808Z,57.6,,41.8,,,,55
2017-11-14T01:31:50.809Z,58,1,41.9,0,0,,55
2017-11-14T01:32:05.832Z,56.9,,42,,,,55
2017-11-14T01:32:10.809Z,55.7,,42.2,,,,55
2017-11-14T01:32:20.811Z,54.5,,42.3,,,,55
2017-11-14T01:32:30.809Z,53.9,,42.4,,,,55
2017-11-14T01:32:40.809Z,53.9,,42.5,,,,55
2017-11-14T01:32:50.809Z,54.2,,42.5,,,,55
2017-11-14T01:33:00.808Z,54.4,,42.6,,,,55
2017-11-14T01:33:10.809Z,54.2,,42.7,,,,55
2017-11-14T01:33:20.809Z,53.9,,42.8,,,,55
2017-11-14T01:33:30.809Z,53.8,,42.8,,,,55
2017-11-14T01:33:40.812Z,53.7,,42.8,,,,55
2017-11-14T01:33:50.811Z,53.6,,43,,,,55
2017-11-14T01:34:00.811Z,53.3,,43,,,,55
2017-11-14T01:34:10.813Z,53.2,,43,,,,55
2017-11-14T01:34:20.809Z,52.9,,43,,,,55
2017-11-14T01:34:30.811Z,,,43,,,,55
2017-11-14T01:34:40.816Z,52.7,,43,,,,55
2017-11-14T01:34:56.123Z,52.4,,43,,,,55
2017-11-14T01:35:00.809Z,,,43,,,,55
2017-11-14T01:35:10.809Z,52.7,,43,,,,55
2017-11-14T01:35:20.809Z,52.8,,43,,,,55
2017-11-14T01:35:30.809Z,53,,43,,,,55
2017-11-14T01:35:40.812Z,,,43,,,,55
2017-11-14T01:35:50.809Z,53.1,,42.8,,,,55
2017-11-14T01:36:00.809Z,53.2,,42.8,,,,55
2017-11-14T01:36:10.809Z,53.3,,42.8,,,,55
2017-11-14T01:36:20.809Z,53.4,,42.8,,,,55
2017-11-14T01:36:30.809Z,,,42.8,,,,55
2017-11-14T01:36:40.814Z,53.6,,42.7,,,,55
2017-11-14T01:36:50.811Z,53.7,,42.7,,,,55
2017-11-14T01:37:00.809Z,,,42.7,,,,55
2017-11-14T01:37:10.812Z,53.8,,42.7,,,,55
2017-11-14T01:37:20.809Z,,,42.7,,,,55
2017-11-14T01:37:30.814Z,53.9,,42.7,,,,55
2017-11-14T01:37:40.811Z,54,,42.6,,,,55
2017-11-14T01:37:50.809Z,,,42.6,,,,55
2017-11-14T01:38:00.811Z,,,42.6,,,,55
2017-11-14T01:38:10.809Z,54.1,,42.6,,,,55
2017-11-14T01:38:20.810Z,,,42.5,,,,55
2017-11-14T01:38:30.809Z,54.2,,42.5,,,,55
2017-11-14T01:38:40.815Z,,,42.5,,,,55
2017-11-14T01:38:50.809Z,,,42.5,,,,55
2017-11-14T01:39:00.814Z,,,42.4,,,,55
2017-11-14T01:39:11.812Z,54.3,,42.4,,,,55
2017-11-14T01:39:20.812Z,,,42.4,,,,55
2017-11-14T01:39:30.909Z,,,42.4,,,,55
2017-11-14T01:39:40.812Z,,,42.3,,,,55
2017-11-14T01:39:50.810Z,,,42.3,,,,55
2017-11-14T01:40:00.815Z,54.4,,42.3,,,,55
2017-11-14T01:40:10.813Z,,,42.3,,,,55
2017-11-14T01:40:20.813Z,,,42.2,,,,55
2017-11-14T01:40:30.810Z,,,42.2,,,,55
2017-11-14T01:40:40.810Z,,,42.2,,,,55
2017-11-14T01:40:50.810Z,,,42.2,,,,55
2017-11-14T01:41:00.810Z,,,42,,,,55
2017-11-14T01:41:10.811Z,,,42,,,,55
2017-11-14T01:41:20.810Z,,,42,,,,55
2017-11-14T01:41:30.810Z,,,41.9,,,,55
2017-11-14T01:41:40.813Z,,,41.9,,,,55
2017-11-14T01:41:50.813Z,,,41.9,,,,55
2017-11-14T01:42:00.810Z,,,41.8,,,,55
2017-11-14T01:42:10.809Z,,,41.8,,,,55
2017-11-14T01:42:20.815Z,,,41.8,,,,55
2017-11-14T01:42:30.816Z,,,41.7,,,,55
2017-11-14T01:42:40.810Z,,,41.7,,,,55
2017-11-14T01:42:50.810Z,57.4,1,41.7,79,0,,55
2017-11-14T01:43:00.810Z,62.3,,41.6,55,,,55
2017-11-14T01:43:10.810Z,61.8,,41.6,29,,,55
2017-11-14T01:43:20.811Z,56.8,,41.6,,,,55
2017-11-14T01:43:30.810Z,53.7,,41.5,,,,55
2017-11-14T01:43:40.815Z,51.8,,41.5,,,,55
2017-11-14T01:43:50.810Z,50.9,,41.5,,,,55
2017-11-14T01:44:00.812Z,51.1,,41.4,,,,55
2017-11-14T01:44:10.811Z,52.2,,41.4,,,,55
2017-11-14T01:44:20.810Z,52.6,,41.4,,,,55
2017-11-14T01:44:30.819Z,52.5,,41.4,,,,55
2017-11-14T01:44:40.815Z,,,41.4,,,,55
2017-11-14T01:44:50.811Z,52.7,,41.4,,,,55
2017-11-14T01:45:00.815Z,53,,41.4,,,,55
2017-11-14T01:45:10.815Z,53.1,,41.4,,,,55
2017-11-14T01:45:20.811Z,53.3,,41.4,,,,55
2017-11-14T01:45:30.816Z,53.4,,41.5,,,,55
2017-11-14T01:45:40.813Z,53.5,,41.5,,,,55
2017-11-14T01:45:50.811Z,53.7,,41.5,,,,55
2017-11-14T01:46:00.815Z,53.9,,41.5,,,,55
2017-11-14T01:46:10.813Z,54.1,,41.6,,,,55
2017-11-14T01:46:20.822Z,54.3,,41.6,,,,55
2017-11-14T01:46:30.811Z,54.5,,41.7,,,,55
2017-11-14T01:46:40.813Z,54.7,,41.7,,,,55
2017-11-14T01:46:50.816Z,54.9,,41.8,,,,55
2017-11-14T01:47:00.811Z,55,,41.8,,,,55
2017-11-14T01:47:10.811Z,55.2,,41.9,,,,55
2017-11-14T01:47:20.811Z,55.3,,41.9,,,,55
2017-11-14T01:47:30.811Z,55.6,,42,,,,55
2017-11-14T01:47:40.815Z,55.7,,42,,,,55
2017-11-14T01:47:50.811Z,55.9,,42.2,,,,55
2017-11-14T01:48:00.816Z,56,,42.3,,,,55
2017-11-14T01:48:10.817Z,56.3,,42.3,,,,55
2017-11-14T01:48:20.811Z,56.4,,42.4,,,,55
2017-11-14T01:48:30.811Z,56.5,,42.5,,,,55
2017-11-14T01:48:40.811Z,56.6,,42.5,,,,55
2017-11-14T01:48:50.815Z,57,,42.6,,,,55
2017-11-14T01:49:00.823Z,,,42.7,,,,55
2017-11-14T01:49:10.811Z,57.2,,42.7,,,,55
2017-11-14T01:49:20.815Z,57.3,,42.8,,,,55
2017-11-14T01:49:30.811Z,57.4,,43,,,,55
2017-11-14T01:49:40.811Z,57.7,,43,,,,55
2017-11-14T01:49:50.811Z,57.8,,43.1,,,,55
2017-11-14T01:50:00.811Z,58,,43.2,,,,55
2017-11-14T01:50:10.816Z,,,43.3,,,,55
2017-11-14T01:50:20.811Z,58.3,,43.3,,,,55
2017-11-14T01:50:35.831Z,58.4,,43.4,,,,55
2017-11-14T01:50:40.813Z,58.5,,43.5,,,,55
2017-11-14T01:50:50.812Z,58.7,,43.6,,,,55
2017-11-14T01:51:00.811Z,58.8,,43.6,,,,55
2017-11-14T01:51:10.811Z,59,,43.7,,,,55
2017-11-14T01:51:20.812Z,59.1,,43.9,,,,55
2017-11-14T01:51:30.812Z,59.2,,44,,,,55
2017-11-14T01:51:40.814Z,59.3,,44,,,,55
2017-11-14T01:51:50.811Z,59.4,,44.1,,,,55
2017-11-14T01:52:00.813Z,59.7,,44.2,,,,55
2017-11-14T01:52:10.811Z,59.8,,44.3,,,,55
2017-11-14T01:52:20.812Z,59.9,,44.3,,,,55
2017-11-14T01:52:30.811Z,60,,44.4,,,,55
2017-11-14T01:52:40.812Z,60.2,,44.5,0,,,55
2017-11-14T01:52:50.812Z,59.9,1,44.7,,0,,55
2017-11-14T01:53:00.812Z,58.6,,44.8,,,,55
2017-11-14T01:53:10.812Z,57.1,,44.8,,,,55
2017-11-14T01:53:20.812Z,56.7,,44.9,,,,55
2017-11-14T01:53:30.813Z,56.6,,45,,,,55
2017-11-14T01:53:40.811Z,56.7,,45.1,,,,55
2017-11-14T01:53:50.811Z,57,,45.1,,,,55
2017-11-14T01:54:00.812Z,56.8,,45.2,,,,55
2017-11-14T01:54:10.812Z,56.6,,45.3,,,,55
2017-11-14T01:54:20.814Z,56.2,,45.3,,,,55
2017-11-14T01:54:30.811Z,56.1,,45.3,,,,55
2017-11-14T01:54:40.812Z,55.9,,45.5,,,,55
2017-11-14T01:54:50.812Z,55.7,,45.5,,,,55
2017-11-14T01:55:00.816Z,55.6,,45.5,,,,55
2017-11-14T01:55:10.817Z,55.3,,45.5,,,,55
2017-11-14T01:55:20.817Z,55.1,,45.5,,,,55
2017-11-14T01:55:30.812Z,54.9,,45.5,,,,55
2017-11-14T01:55:40.816Z,54.8,,45.5,,,,55
2017-11-14T01:55:50.824Z,54.7,,45.3,,,,55
2017-11-14T01:56:00.812Z,54.8,,45.3,,,,55
2017-11-14T01:56:10.812Z,55,,45.3,,,,55
2017-11-14T01:56:20.812Z,55.1,,45.3,,,,55
2017-11-14T01:56:30.815Z,55.2,,45.2,,,,55
2017-11-14T01:56:40.816Z,55.3,,45.2,,,,55
2017-11-14T01:56:50.815Z,55.5,,45.2,,,,55
2017-11-14T01:57:00.815Z,55.6,,45.1,,,,55
2017-11-14T01:57:10.817Z,55.7,,45.1,,,,55
2017-11-14T01:57:20.812Z,,,45.1,,,,55
2017-11-14T01:57:30.811Z,55.8,,45,,,,55
2017-11-14T01:57:40.812Z,55.9,,45,,,,55
2017-11-14T01:57:50.812Z,,,45,,,,55
2017-11-14T01:58:00.812Z,56,,45,,,,55
2017-11-14T01:58:10.812Z,,,44.9,,,,55
2017-11-14T01:58:20.812Z,56.1,,44.9,,,,55
2017-11-14T01:58:30.812Z,,,44.9,,,,55
2017-11-14T01:58:40.817Z,56.2,,44.9,,,,55
2017-11-14T01:58:50.812Z,,,44.8,,,,55
2017-11-14T01:59:00.813Z,56.4,,44.8,,,,55
2017-11-14T01:59:10.812Z,,,44.8,,,,55
2017-11-14T01:59:20.812Z,,,44.8,,,,55
2017-11-14T01:59:30.813Z,56.5,,44.7,,,,55
2017-11-14T01:59:40.813Z,,,44.7,,,,55
2017-11-14T01:59:50.812Z,,,44.7,,,,55
2017-11-14T02:00:00.812Z,,,44.5,,,,55
2017-11-14T02:00:10.812Z,56.6,,44.5,,,,55
2017-11-14T02:00:20.812Z,,,44.5,,,,55
2017-11-14T02:00:30.812Z,,,44.4,,,,55
2017-11-14T02:00:40.812Z,,,44.4,,,,55
2017-11-14T02:00:50.812Z,56.7,,44.4,,,,55
2017-11-14T02:01:00.817Z,,,44.3,,,,55
2017-11-14T02:01:10.813Z,,,44.3,,,,55
2017-11-14T02:01:20.812Z,,,44.3,,,,55
2017-11-14T02:01:30.812Z,,,44.2,,,,55
2017-11-14T02:01:40.813Z,,,44.2,,,,55
2017-11-14T02:01:50.813Z,,,44.2,,,,55
2017-11-14T02:02:00.813Z,,,44.1,,,,55
2017-11-14T02:02:10.813Z,,,44.1,,,,55
2017-11-14T02:02:20.813Z,,,44.1,,,,55
2017-11-14T02:02:30.817Z,,,44,,,,55
2017-11-14T02:02:40.813Z,,,44,,,,55
2017-11-14T02:02:50.815Z,,,43.9,,,,55
2017-11-14T02:03:00.813Z,,,43.9,,,,55
2017-11-14T02:03:10.814Z,,,43.9,,,,55
2017-11-14T02:03:20.813Z,,,43.7,,,,55
2017-11-14T02:03:30.813Z,,,43.7,,,,55
2017-11-14T02:03:40.812Z,,,43.6,,,,55
2017-11-14T02:03:50.813Z,,,43.6,,,,55
2017-11-14T02:04:00.813Z,,,43.6,,,,55
2017-11-14T02:04:10.813Z,,,43.5,,,,55
2017-11-14T02:04:20.813Z,,,43.5,,,,55
2017-11-14T02:04:30.815Z,58.2,1,43.4,79,0,,55
2017-11-14T02:04:40.813Z,63.3,,43.4,62,,,55
2017-11-14T02:04:50.815Z,64.9,,43.4,29,,,55
2017-11-14T02:05:00.813Z,59.8,,43.3,,,,55
2017-11-14T02:05:10.816Z,54.9,,43.3,,,,55
2017-11-14T02:05:20.813Z,52.9,,43.2,,,,55
2017-11-14T02:05:30.813Z,51.8,,43.2,,,,55
2017-11-14T02:05:40.813Z,52.1,1,43.2,0,0,,55
2017-11-14T02:05:50.813Z,52.4,,43.1,,,,55
2017-11-14T02:06:00.813Z,50.8,,43.1,,,,55
2017-11-14T02:06:15.833Z,49.9,,43.1,,,,55
2017-11-14T02:06:20.813Z,49.4,,43.1,,,,55
2017-11-14T02:06:30.813Z,49.1,,43.1,,,,55
2017-11-14T02:06:40.813Z,,,43.1,,,,55
2017-11-14T02:06:50.813Z,49.5,,43.1,,,,55
2017-11-14T02:07:00.814Z,49.3,,43.1,,,,55
2017-11-14T02:07:10.814Z,49.1,,43.1,,,,55
2017-11-14T02:07:20.814Z,48.9,,43.1,,,,55
2017-11-14T02:07:30.815Z,48.5,,43.1,,,,55
2017-11-14T02:07:40.813Z,48.3,,43.1,,,,55
2017-11-14T02:07:50.813Z,48.1,,43,,,,55
2017-11-14T02:08:00.814Z,47.8,,43,,,,55
2017-11-14T02:08:10.813Z,,,43,,,,55
2017-11-14T02:08:20.814Z,47.7,,43,,,,55
2017-11-14T02:08:30.813Z,47.6,,42.8,,,,55
2017-11-14T02:08:40.814Z,47.5,,42.8,,,,55
2017-11-14T02:08:50.813Z,47.4,,42.8,,,,55
2017-11-14T02:09:05.885Z,47.3,,42.7,,,,55
2017-11-14T02:09:10.816Z,47,,42.7,,,,55
2017-11-14T02:09:20.814Z,46.9,,42.6,,,,55
2017-11-14T02:09:30.813Z,46.8,,42.6,,,,55
2017-11-14T02:09:40.814Z,46.6,,42.5,,,,55
2017-11-14T02:09:50.814Z,46.5,,42.5,,,,55
2017-11-14T02:10:00.813Z,46.4,,42.5,,,,55
2017-11-14T02:10:10.816Z,46.2,,42.4,,,,55
2017-11-14T02:10:20.814Z,46,,42.4,,,,55
2017-11-14T02:10:31.925Z,45.9,,42.3,,,,55
2017-11-14T02:10:40.815Z,45.8,,42.2,,,,55
2017-11-14T02:10:50.814Z,45.7,,42.2,,,,55
2017-11-14T02:11:00.814Z,45.6,,42,,,,55
2017-11-14T02:11:10.814Z,45.5,,42,,,,55
2017-11-14T02:11:20.814Z,45.2,,41.9,,,,55
2017-11-14T02:11:30.820Z,,,41.9,,,,55
2017-11-14T02:11:40.814Z,45.5,1,41.8,79,0,,55
2017-11-14T02:11:50.814Z,52,,41.8,78,,,55
2017-11-14T02:12:00.816Z,58,,41.7,37,,,55
2017-11-14T02:12:10.814Z,56.7,,41.7,29,,,55
2017-11-14T02:12:20.814Z,53.9,,41.6,,,,55
2017-11-14T02:12:30.814Z,51.7,,41.6,,,,55
2017-11-14T02:12:40.814Z,50.7,,41.5,,,,55
2017-11-14T02:12:50.814Z,49.6,,41.5,,,,55
2017-11-14T02:13:00.814Z,50.1,,41.4,,,,55
2017-11-14T02:13:10.814Z,50.7,1,41.4,29,0,75,55
2017-11-14T02:13:20.816Z,51,,41.2,,,,55
2017-11-14T02:13:30.814Z,51.1,,41.2,,,,55
2017-11-14T02:13:40.815Z,,,41.2,,,,55
2017-11-14T02:13:50.814Z,51.4,,41.1,,,,55
2017-11-14T02:14:00.817Z,51.6,,41.1,,,,55
2017-11-14T02:14:10.814Z,51.7,,41.1,,,,55
2017-11-14T02:14:20.814Z,51.9,,41.1,,,,55
2017-11-14T02:14:30.817Z,52,,41.1,,,,55
2017-11-14T02:14:40.816Z,52.3,,41.1,,,,55
2017-11-14T02:14:50.930Z,52.4,,41.1,,,,55
2017-11-14T02:15:00.814Z,52.5,,41.1,,,,55
2017-11-14T02:15:10.815Z,52.6,,41.2,,,,55
2017-11-14T02:15:20.817Z,52.8,,41.2,,,,55
2017-11-14T02:15:30.815Z,53,,41.2,,,,55
2017-11-14T02:15:40.814Z,53.2,,41.4,,,,55
2017-11-14T02:15:50.843Z,53.3,,41.4,,,,55
2017-11-14T02:16:00.814Z,53.5,,41.5,,,,55
2017-11-14T02:16:11.818Z,53.6,,41.5,,,,55
2017-11-14T02:16:20.814Z,53.9,,41.6,,,,55
2017-11-14T02:16:30.816Z,54,,41.6,,,,55
2017-11-14T02:16:40.815Z,54.2,,41.7,,,,55
2017-11-14T02:16:50.816Z,54.3,,41.7,,,,55
2017-11-14T02:17:00.818Z,54.4,,41.8,,,,55
2017-11-14T02:17:10.815Z,54.7,,41.8,,,,55
2017-11-14T02:17:20.815Z,,,41.9,,,,55
2017-11-14T02:17:30.815Z,54.9,,42,,,,55
2017-11-14T02:17:40.815Z,55,,42,,,,55
2017-11-14T02:17:50.815Z,55.2,,42.2,,,,55
2017-11-14T02:18:00.820Z,55.3,,42.2,,,,55
2017-11-14T02:18:10.815Z,55.5,,42.3,,,,55
2017-11-14T02:18:20.815Z,55.6,,42.4,,,,55
2017-11-14T02:18:30.815Z,55.8,,42.4,,,,55
2017-11-14T02:18:40.816Z,55.9,,42.5,,,,55
2017-11-14T02:18:50.816Z,56,,42.6,,,,55
2017-11-14T02:19:00.815Z,56.2,,42.6,,,,55
2017-11-14T02:19:10.815Z,56.4,,42.7,,,,55
2017-11-14T02:19:20.815Z,56.4,1,42.8,0,0,,55
2017-11-14T02:19:30.816Z,54.8,,42.8,,,,55
2017-11-14T02:19:40.815Z,53.6,,43,,,,55
2017-11-14T02:19:50.815Z,52.8,,43.1,,,,55
2017-11-14T02:20:00.816Z,52.5,,43.1,,,,55
2017-11-14T02:20:10.819Z,52.8,,43.2,,,,55
2017-11-14T02:20:20.816Z,53,,43.3,,,,55
2017-11-14T02:20:30.815Z,52.9,,43.3,,,,55
2017-11-14T02:20:40.815Z,52.7,,43.4,,,,55
2017-11-14T02:20:50.815Z,52.4,,43.4,,,,55
2017-11-14T02:21:00.815Z,52.2,,43.5,,,,55
2017-11-14T02:21:10.815Z,52.1,,43.5,,,,55
2017-11-14T02:21:20.815Z,52,,43.5,,,,55
2017-11-14T02:21:30.816Z,51.8,,43.5,,,,55
2017-11-14T02:21:40.816Z,51.6,,43.5,,,,55
2017-11-14T02:21:50.817Z,51.4,,43.5,,,,55
2017-11-14T02:22:00.815Z,51.2,,43.5,,,,55
2017-11-14T02:22:10.817Z,51,,43.5,,,,55
2017-11-14T02:22:20.815Z,50.9,,43.4,,,,55
2017-11-14T02:22:30.819Z,51.1,,43.4,,,,55
2017-11-14T02:22:40.815Z,51.2,,43.4,,,,55
2017-11-14T02:22:50.815Z,51.3,,43.4,,,,55
2017-11-14T02:23:00.817Z,51.6,,43.3,,,,55
2017-11-14T02:23:10.817Z,51.7,,43.3,,,,55
2017-11-14T02:23:20.817Z,51.8,,43.3,,,,55
2017-11-14T02:23:30.821Z,,,43.2,,,,55
2017-11-14T02:23:40.821Z,51.9,,43.2,,,,55
2017-11-14T02:23:50.816Z,52,,43.2,,,,55
2017-11-14T02:24:00.816Z,52.1,,43.1,,,,55
2017-11-14T02:24:10.816Z,,,43.1,,,,55
2017-11-14T02:24:20.816Z,52.2,,43,,,,55
2017-11-14T02:24:30.818Z,52.3,,43,,,,55
2017-11-14T02:24:45.835Z,,,43,,,,55
2017-11-14T02:24:50.816Z,52.4,,42.8,,,,55
2017-11-14T02:25:00.815Z,52.6,,42.8,,,,55
2017-11-14T02:25:10.815Z,,,42.8,,,,55
2017-11-14T02:25:20.821Z,52.7,,42.7,,,,55
2017-11-14T02:25:30.816Z,,,42.7,,,,55
2017-11-14T02:25:40.817Z,,,42.6,,,,55
2017-11-14T02:25:50.816Z,52.8,,42.6,,,,55
2017-11-14T02:26:00.816Z,,,42.5,,,,55
2017-11-14T02:26:10.897Z,,,42.5,,,,55
2017-11-14T02:26:20.820Z,52.9,,42.5,,,,55
2017-11-14T02:26:30.816Z,,,42.4,,,,55
2017-11-14T02:26:40.816Z,,,42.4,,,,55
2017-11-14T02:26:50.833Z,53,,42.3,,,,55
2017-11-14T02:27:00.818Z,,,42.3,,,,55
2017-11-14T02:27:10.816Z,,,42.3,,,,55
2017-11-14T02:27:20.817Z,,,42.2,,,,55
2017-11-14T02:27:30.815Z,,,42.2,,,,55
2017-11-14T02:27:40.816Z,53.1,,42,,,,55
2017-11-14T02:27:50.820Z,,,42,,,,55
2017-11-14T02:28:00.820Z,,,42,,,,55
2017-11-14T02:28:10.817Z,,,41.9,,,,55
2017-11-14T02:28:20.817Z,,,41.9,,,,55
2017-11-14T02:28:30.816Z,,,41.8,,,,55
2017-11-14T02:28:40.816Z,,,41.8,,,,55
2017-11-14T02:28:50.816Z,,,41.8,,,,55
2017-11-14T02:29:01.812Z,,,41.7,,,,55
2017-11-14T02:29:10.817Z,,,41.7,,,,55
2017-11-14T02:29:20.820Z,,,41.6,,,,55
2017-11-14T02:29:30.816Z,,,41.6,,,,55
2017-11-14T02:29:40.820Z,,,41.6,,,,55
2017-11-14T02:29:50.816Z,,,41.5,,,,55
2017-11-14T02:30:00.819Z,,,41.5,,,,55
2017-11-14T02:30:10.817Z,,,41.4,,,,55
2017-11-14T02:30:20.816Z,,,41.4,,,,55
2017-11-14T02:30:30.853Z,,,41.2,,,,55
2017-11-14T02:30:40.819Z,,,41.2,,,,55
2017-11-14T02:30:50.855Z,,,41.2,,,,55
2017-11-14T02:31:00.821Z,,,41.1,,,,55
2017-11-14T02:31:10.816Z,,,41.1,,,,55
2017-11-14T02:31:20.817Z,,,41.1,,,,55
2017-11-14T02:31:30.816Z,,,41,,,,55
2017-11-14T02:31:40.821Z,,,41,,,,55
2017-11-14T02:31:50.822Z,,,40.9,,,,55
2017-11-14T02:32:00.817Z,,,40.9,,,,55
2017-11-14T02:32:10.817Z,,,40.9,,,,55
2017-11-14T02:32:20.822Z,,,40.8,,,,55
2017-11-14T02:32:30.818Z,,,40.8,,,,55
2017-11-14T02:32:40.816Z,,,40.7,,,,55
2017-11-14T02:32:50.820Z,,,40.7,,,,55
2017-11-14T02:33:00.817Z,53,,40.7,,,,55
2017-11-14T02:33:10.818Z,,,40.6,,,,55
2017-11-14T02:33:20.817Z,,,40.6,,,,55
2017-11-14T02:33:30.817Z,,,40.6,,,,55
2017-11-14T02:33:40.818Z,,,40.5,,,,55
2017-11-14T02:33:50.819Z,,,40.5,,,,55
2017-11-14T02:34:00.817Z,,,40.3,,,,55
2017-11-14T02:34:10.818Z,,,40.3,,,,55
2017-11-14T02:34:20.821Z,52.9,,40.3,,,,55
2017-11-14T02:34:30.822Z,52.9,,40.2,,,,55
2017-11-14T02:34:40.817Z,,,40.2,,,,55
2017-11-14T02:34:50.817Z,,,40.1,,,,55
2017-11-14T02:35:00.821Z,,,40.1,,,,55
2017-11-14T02:35:10.817Z,,,40.1,,,,55
2017-11-14T02:35:20.818Z,,,40,,,,55
