Time,ActPow,PrimT,ChActive,HwTOutlet,HwTSet,HwActive,PrimTSet
2017-11-07T01:17:32.573Z,,37.4,,29.3,55,,
2017-11-07T01:17:42.493Z,,37.3,,29.4,55,,
2017-11-07T01:17:53.488Z,,36.9,,29.4,55,,
2017-11-07T01:18:02.493Z,,36.7,,29.4,55,,
2017-11-07T01:18:12.492Z,,36.5,,29.6,55,,
2017-11-07T01:18:22.493Z,,36.4,,29.6,55,,
2017-11-07T01:18:32.573Z,,36.3,,29.7,55,,
2017-11-07T01:18:43.537Z,,36.2,,29.7,55,,
2017-11-07T01:18:52.501Z,,35.9,,29.7,55,,
2017-11-07T01:19:02.493Z,,35.8,,29.9,55,,
2017-11-07T01:19:12.497Z,,,,29.9,55,,
2017-11-07T01:19:22.493Z,,,,29.9,55,,
2017-11-07T01:19:32.576Z,,,,29.9,55,,
2017-11-07T01:19:42.495Z,,,,30,55,,
2017-11-07T01:19:52.498Z,,35.7,,30,55,,
2017-11-07T01:20:02.493Z,,35.6,,30,55,,
2017-11-07T01:20:12.493Z,,35.4,,30,55,,
2017-11-07T01:20:22.496Z,,35.3,,30,55,,
2017-11-07T01:20:32.573Z,,,,30,55,,
2017-11-07T01:20:47.518Z,,35.2,,30,55,,
2017-11-07T01:20:52.493Z,,,,30,55,,
2017-11-07T01:21:02.498Z,,35.1,,30,55,,
2017-11-07T01:21:12.501Z,,34.9,,30,55,,
2017-11-07T01:21:22.494Z,,,,30,55,,
2017-11-07T01:21:32.573Z,,34.8,,30,55,,
2017-11-07T01:21:42.493Z,,,,30,55,,
2017-11-07T01:21:52.496Z,,34.7,,30,55,,
2017-11-07T01:22:02.493Z,,,,30,55,,
2017-11-07T01:22:12.493Z,,34.8,,30,55,,
2017-11-07T01:22:22.493Z,,34.9,,30,55,,
2017-11-07T01:22:32.575Z,,,,30,55,,
2017-11-07T01:22:42.493Z,,35.1,,30,55,,
2017-11-07T01:22:52.496Z,,35.2,,30,55,,
2017-11-07T01:23:02.493Z,,,,30,55,,
2017-11-07T01:23:12.496Z,,35.3,,30,55,,
2017-11-07T01:23:22.494Z,,,,30,55,,
2017-11-07T01:23:37.643Z,,35.4,,29.9,55,,
2017-11-07T01:23:42.540Z,,,,29.9,55,,
2017-11-07T01:23:52.494Z,,35.6,,29.9,55,,
2017-11-07T01:24:03.536Z,80,36.3,1,29.9,55,0,
2017-11-07T01:24:12.494Z,71,44,,29.9,55,,
2017-11-07T01:24:22.494Z,41,48.4,,29.9,55,,
2017-11-07T01:24:32.574Z,29,47.6,,29.9,55,,
2017-11-07T01:24:42.495Z,,43.8,,29.9,55,,
2017-11-07T01:24:52.494Z,,42.7,,29.7,55,,
2017-11-07T01:25:02.497Z,,40.9,,29.7,55,,
2017-11-07T01:25:12.494Z,,40.2,,29.7,55,,
2017-11-07T01:25:22.494Z,,41,,29.7,55,,
2017-11-07T01:25:32.575Z,,41.5,,29.7,55,,
2017-11-07T01:25:42.494Z,,42,,29.7,55,,
2017-11-07T01:25:52.500Z,,42.2,,29.7,55,,
2017-11-07T01:26:02.495Z,,,,29.7,55,,
2017-11-07T01:26:12.494Z,,42.4,,29.7,55,,
2017-11-07T01:26:22.495Z,,42.6,,29.7,55,,
2017-11-07T01:26:32.575Z,,43,,29.7,55,,
2017-11-07T01:26:42.494Z,,,,29.7,55,,
2017-11-07T01:26:52.494Z,,43.2,,29.7,55,,
2017-11-07T01:27:02.494Z,,43.4,,29.9,55,,
2017-11-07T01:27:12.495Z,,43.5,,29.9,55,,
2017-11-07T01:27:22.508Z,,43.7,,29.9,55,,
2017-11-07T01:27:32.574Z,,44,,30,55,,
2017-11-07T01:27:42.494Z,,44.1,,30.1,55,,
2017-11-07T01:27:52.495Z,,44.3,,30.1,55,,
2017-11-07T01:28:02.494Z,,44.4,,30.2,55,,
2017-11-07T01:28:12.495Z,,44.7,,30.2,55,,
2017-11-07T01:28:22.495Z,,44.9,,30.4,55,,
2017-11-07T01:28:32.584Z,,45,,30.5,55,,
2017-11-07T01:28:42.496Z,,45.2,,30.5,55,,
2017-11-07T01:28:52.494Z,,45.4,,30.6,55,,
2017-11-07T01:29:02.496Z,,45.7,,30.7,55,,
2017-11-07T01:29:12.494Z,,45.9,,30.9,55,,
2017-11-07T01:29:22.495Z,,46,,31,55,,
2017-11-07T01:29:32.577Z,,46.2,,31.1,55,,
2017-11-07T01:29:42.499Z,,46.4,,31.1,55,,
2017-11-07T01:29:52.497Z,,46.7,,31.4,55,,
2017-11-07T01:30:02.497Z,,46.8,,31.4,55,,
2017-11-07T01:30:12.494Z,,47,,31.5,55,,
2017-11-07T01:30:22.494Z,,47.2,,31.6,55,,
2017-11-07T01:30:32.577Z,,47.3,,31.7,55,,
2017-11-07T01:30:43.488Z,,47.6,,31.9,55,,
2017-11-07T01:30:52.496Z,,47.8,,32,55,,
2017-11-07T01:31:02.497Z,,47.9,,32.1,55,,
2017-11-07T01:31:12.495Z,,48.1,,32.2,55,,
2017-11-07T01:31:22.500Z,,48.2,,32.2,55,,
2017-11-07T01:31:32.580Z,,48.4,,32.3,55,,
2017-11-07T01:31:42.495Z,,48.8,,32.5,55,,
2017-11-07T01:31:52.496Z,0,48.6,1,32.6,55,0,
2017-11-07T01:32:02.497Z,,46.7,,32.7,55,,
2017-11-07T01:32:12.495Z,,45.4,,32.8,55,,
2017-11-07T01:32:22.495Z,,44.9,,33,55,,
2017-11-07T01:32:32.580Z,,44.5,,33.1,55,,
2017-11-07T01:32:42.500Z,,45,,33.2,55,,
2017-11-07T01:32:52.498Z,,45,,33.3,55,,
2017-11-07T01:33:02.494Z,,44.9,,33.5,55,,
2017-11-07T01:33:12.496Z,,44.7,,33.6,55,,
2017-11-07T01:33:22.495Z,,44.5,,33.7,55,,
2017-11-07T01:33:33.579Z,,44.3,,33.7,55,,
2017-11-07T01:33:44.587Z,,44.2,,33.8,55,,
2017-11-07T01:33:52.499Z,,44.1,,34,55,,
2017-11-07T01:34:02.495Z,,44,,34,55,,
2017-11-07T01:34:12.495Z,,43.9,,34.1,55,,
2017-11-07T01:34:22.497Z,,43.7,,34.1,55,,
2017-11-07T01:34:32.578Z,,43.6,,34.1,55,,
2017-11-07T01:34:42.497Z,,43.5,,34.2,55,,
2017-11-07T01:34:52.495Z,,43.4,,34.2,55,,
2017-11-07T01:35:03.537Z,,43.6,,34.2,55,,
2017-11-07T01:35:12.500Z,,,,34.2,55,,
2017-11-07T01:35:22.495Z,,44,,34.3,55,,
2017-11-07T01:35:33.623Z,,44.1,,34.3,55,,
2017-11-07T01:35:42.496Z,,44.2,,34.3,55,,
2017-11-07T01:35:52.508Z,,44.3,,34.3,55,,
2017-11-07T01:36:02.634Z,,44.4,,34.3,55,,
2017-11-07T01:36:12.495Z,,44.5,,34.3,55,,
2017-11-07T01:36:23.487Z,,44.7,,34.3,55,,
2017-11-07T01:36:32.576Z,,,,34.3,55,,
2017-11-07T01:36:42.495Z,,44.8,,34.3,55,,
2017-11-07T01:36:52.496Z,,44.9,,34.3,55,,
2017-11-07T01:37:02.495Z,,45,,34.3,55,,
2017-11-07T01:37:13.487Z,,,,34.3,55,,
2017-11-07T01:37:22.499Z,,45.1,,34.3,55,,
2017-11-07T01:37:32.579Z,,,,34.3,55,,
2017-11-07T01:37:42.497Z,,45.2,,34.3,55,,
2017-11-07T01:37:52.496Z,,,,34.3,55,,
2017-11-07T01:38:02.501Z,,45.3,,34.3,55,,
2017-11-07T01:38:13.538Z,,,,34.3,55,,
2017-11-07T01:38:22.496Z,,,,34.3,55,,
2017-11-07T01:38:32.581Z,,45.5,,34.3,55,,
2017-11-07T01:38:42.496Z,,,,34.3,55,,
2017-11-07T01:38:52.496Z,,45.6,,34.3,55,,
2017-11-07T01:39:02.500Z,,,,34.3,55,,
2017-11-07T01:39:17.517Z,,,,34.3,55,,
2017-11-07T01:39:22.507Z,,45.7,,34.3,55,,
2017-11-07T01:39:32.576Z,,,,34.3,55,,
2017-11-07T01:39:42.496Z,,,,34.2,55,,
2017-11-07T01:39:52.496Z,,,,34.2,55,,
2017-11-07T01:40:02.496Z,,,,34.2,55,,
2017-11-07T01:40:12.496Z,,45.8,,34.2,55,,
2017-11-07T01:40:22.496Z,,,,34.2,55,,
2017-11-07T01:40:32.578Z,,,,34.2,55,,
2017-11-07T01:40:42.639Z,,,,34.2,55,,
2017-11-07T01:40:52.498Z,,,,34.2,55,,
2017-11-07T01:41:02.496Z,,,,34.2,55,,
2017-11-07T01:41:12.497Z,,,,34.1,55,,
2017-11-07T01:41:22.497Z,,,,34.1,55,,
2017-11-07T01:41:32.582Z,,45.9,,34.1,55,,
2017-11-07T01:41:42.500Z,,,,34.1,55,,
2017-11-07T01:41:52.498Z,,,,34.1,55,,
2017-11-07T01:42:02.496Z,,,,34.1,55,,
2017-11-07T01:42:12.496Z,,,,34.1,55,,
2017-11-07T01:42:22.496Z,,,,34.1,55,,
2017-11-07T01:42:32.582Z,,,,34,55,,
2017-11-07T01:42:42.496Z,,,,34,55,,
2017-11-07T01:42:52.502Z,,,,34,55,,
2017-11-07T01:43:02.496Z,,,,34,55,,
2017-11-07T01:43:12.496Z,,,,34,55,,
2017-11-07T01:43:22.499Z,,,,34,55,,
2017-11-07T01:43:33.566Z,,,,33.8,55,,
2017-11-07T01:43:42.496Z,,,,33.8,55,,
2017-11-07T01:43:52.496Z,,,,33.8,55,,
2017-11-07T01:44:02.498Z,,,,33.8,55,,
2017-11-07T01:44:12.507Z,,,,33.8,55,,
2017-11-07T01:44:22.496Z,,,,33.8,55,,
2017-11-07T01:44:32.577Z,,,,33.8,55,,
2017-11-07T01:44:42.496Z,,,,33.7,55,,
2017-11-07T01:44:52.497Z,,,,33.7,55,,
2017-11-07T01:45:02.497Z,,,,33.7,55,,
2017-11-07T01:45:12.497Z,,,,33.7,55,,
2017-11-07T01:45:22.502Z,,,,33.7,55,,
2017-11-07T01:45:32.584Z,,45.8,,33.6,55,,
2017-11-07T01:45:42.497Z,,,,33.6,55,,
2017-11-07T01:45:52.497Z,,,,33.6,55,,
2017-11-07T01:46:02.496Z,,,,33.6,55,,
2017-11-07T01:46:12.496Z,,,,33.5,55,,
2017-11-07T01:46:22.497Z,,,,33.5,55,,
2017-11-07T01:46:32.576Z,,,,33.5,55,,
2017-11-07T01:46:42.497Z,,,,33.5,55,,
2017-11-07T01:46:52.500Z,,,,33.5,55,,
2017-11-07T01:47:02.497Z,,,,33.5,55,,
2017-11-07T01:47:12.588Z,,45.7,,33.3,55,,
2017-11-07T01:47:22.502Z,,45.8,,33.3,55,,
2017-11-07T01:47:32.578Z,,45.7,,33.3,55,,
2017-11-07T01:47:42.497Z,,,,33.3,55,,
2017-11-07T01:47:52.502Z,,,,33.2,55,,
2017-11-07T01:48:02.502Z,,,,33.2,55,,
2017-11-07T01:48:12.497Z,,,,33.2,55,,
2017-11-07T01:48:22.497Z,,,,33.2,55,,
2017-11-07T01:48:32.577Z,,,,33.2,55,,
2017-11-07T01:48:42.502Z,,,,33.1,55,,
2017-11-07T01:48:52.498Z,,,,33.1,55,,
2017-11-07T01:49:02.497Z,,45.6,,33.1,55,,
2017-11-07T01:49:12.497Z,,,,33.1,55,,
2017-11-07T01:49:22.502Z,,,,33.1,55,,
2017-11-07T01:49:32.579Z,80,47.2,1,33,55,0,
2017-11-07T01:49:42.502Z,58,53.2,,33,55,,
2017-11-07T01:49:52.498Z,32,54.7,,33,55,,
2017-11-07T01:50:02.497Z,29,49.7,,33,55,,
2017-11-07T01:50:12.499Z,,45.6,,32.8,55,,
2017-11-07T01:50:22.497Z,,43.8,,32.8,55,,
2017-11-07T01:50:32.578Z,,42.8,,32.8,55,,
2017-11-07T01:50:42.503Z,,43,,32.8,55,,
2017-11-07T01:50:52.497Z,,44.1,,32.8,55,,
2017-11-07T01:51:02.497Z,,44.5,,32.8,55,,
2017-11-07T01:51:12.497Z,,44.7,,32.8,55,,
2017-11-07T01:51:22.497Z,0,45,1,32.8,55,0,
2017-11-07T01:51:32.577Z,,43.9,,32.8,55,,
2017-11-07T01:51:42.497Z,,42.5,,32.8,55,,
2017-11-07T01:51:52.499Z,,41.2,,32.8,55,,
2017-11-07T01:52:03.491Z,,40.6,,32.8,55,,
2017-11-07T01:52:12.498Z,,40.4,,32.8,55,,
2017-11-07T01:52:22.499Z,,40.7,,32.8,55,,
2017-11-07T01:52:32.577Z,,40.9,,33,55,,
2017-11-07T01:52:43.491Z,,40.7,,33,55,,
2017-11-07T01:52:52.499Z,,40.5,,33,55,,
2017-11-07T01:53:02.498Z,,40.2,,33.1,55,,
2017-11-07T01:53:12.497Z,,40.1,,33.1,55,,
2017-11-07T01:53:22.498Z,,,,33.1,55,,
2017-11-07T01:53:32.578Z,,40,,33.1,55,,
2017-11-07T01:53:42.498Z,,,,33.2,55,,
2017-11-07T01:53:52.498Z,,39.9,,33.2,55,,
2017-11-07T01:54:02.498Z,,39.8,,33.2,55,,
2017-11-07T01:54:12.497Z,,39.6,,33.2,55,,
2017-11-07T01:54:22.498Z,,39.5,,33.2,55,,
2017-11-07T01:54:32.578Z,,,,33.3,55,,
2017-11-07T01:54:42.498Z,,39.6,,33.3,55,,
2017-11-07T01:54:53.496Z,,39.9,,33.3,55,,
2017-11-07T01:55:02.498Z,79,41.3,1,33.2,55,0,
2017-11-07T01:55:12.498Z,66,49,,33.3,55,,
2017-11-07T01:55:22.503Z,0,53.3,,33.3,55,,
2017-11-07T01:55:32.579Z,,50.7,1,33.2,55,0,
2017-11-07T01:55:42.498Z,,46.5,,33.2,55,,
2017-11-07T01:55:52.500Z,,43.3,,33.2,55,,
2017-11-07T01:56:02.499Z,,41.8,,33.2,55,,
2017-11-07T01:56:12.499Z,,40.9,,33.2,55,,
2017-11-07T01:56:22.498Z,,40.6,,33.2,55,,
2017-11-07T01:56:32.581Z,,41,,33.2,55,,
2017-11-07T01:56:42.498Z,,41.1,,33.2,55,,
2017-11-07T01:56:52.498Z,,40.9,,33.2,55,,
2017-11-07T01:57:02.500Z,,40.8,,33.2,55,,
2017-11-07T01:57:12.499Z,,40.5,,33.2,55,,
2017-11-07T01:57:22.498Z,,40.3,,33.3,55,,
2017-11-07T01:57:32.579Z,,40.1,,33.3,55,,
2017-11-07T01:57:47.549Z,,40,,33.3,55,,
2017-11-07T01:57:52.505Z,,39.9,,33.3,55,,
2017-11-07T01:58:02.499Z,,39.8,,33.3,55,,
2017-11-07T01:58:12.498Z,,,,33.3,55,,
2017-11-07T01:58:23.492Z,,39.6,,33.3,55,,
2017-11-07T01:58:32.578Z,,,,33.3,55,,
2017-11-07T01:58:42.499Z,,39.8,,33.3,55,,
2017-11-07T01:58:52.499Z,,39.9,,33.3,55,,
2017-11-07T01:59:02.514Z,,40,,33.3,55,,
2017-11-07T01:59:12.499Z,,,,33.3,55,,
2017-11-07T01:59:22.503Z,,40.1,,33.3,55,,
2017-11-07T01:59:32.579Z,,,,33.3,55,,
2017-11-07T01:59:42.500Z,,40.2,,33.3,55,,
2017-11-07T01:59:52.501Z,,,,33.3,55,,
2017-11-07T02:00:02.501Z,,40.3,,33.3,55,,
2017-11-07T02:00:12.500Z,,,,33.2,55,,
2017-11-07T02:00:22.502Z,0,40.5,1,33.2,55,0,75
2017-11-07T02:00:37.599Z,,,,33.2,55,,
2017-11-07T02:00:42.499Z,,,,33.2,55,,
2017-11-07T02:00:52.499Z,,40.6,,33.2,55,,
2017-11-07T02:01:02.500Z,,,,33.2,55,,
2017-11-07T02:01:12.502Z,,40.7,,33.2,55,,
2017-11-07T02:01:22.499Z,,,,33.2,55,,
2017-11-07T02:01:32.581Z,,,,33.1,55,,
2017-11-07T02:01:42.501Z,,,,33.1,55,,
2017-11-07T02:01:52.499Z,,40.8,,33.1,55,,
2017-11-07T02:02:02.499Z,,,,33.1,55,,
2017-11-07T02:02:13.495Z,,,,33.1,55,,
2017-11-07T02:02:22.506Z,,,,33.1,55,,
2017-11-07T02:02:32.581Z,,40.9,,33,55,,
2017-11-07T02:02:42.502Z,,,,33,55,,
2017-11-07T02:02:52.503Z,,,,33,55,,
2017-11-07T02:03:02.499Z,,,,33,55,,
2017-11-07T02:03:12.499Z,,41,,33,55,,
2017-11-07T02:03:22.499Z,,,,32.8,55,,
2017-11-07T02:03:32.582Z,,,,32.8,55,,
2017-11-07T02:03:42.499Z,,,,32.8,55,,
2017-11-07T02:03:52.500Z,,,,32.8,55,,
2017-11-07T02:04:02.499Z,,,,32.8,55,,
2017-11-07T02:04:12.499Z,,,,32.7,55,,
2017-11-07T02:04:22.499Z,,,,32.7,55,,
2017-11-07T02:04:32.581Z,,41.1,,32.7,55,,
2017-11-07T02:04:42.502Z,,,,32.7,55,,
2017-11-07T02:04:52.504Z,,,,32.6,55,,
2017-11-07T02:05:02.502Z,,,,32.6,55,,
2017-11-07T02:05:12.511Z,,,,32.6,55,,
2017-11-07T02:05:22.500Z,,,,32.6,55,,
2017-11-07T02:05:32.580Z,,,,32.6,55,,
2017-11-07T02:05:42.500Z,,,,32.5,55,,
2017-11-07T02:05:52.500Z,,,,32.5,55,,
2017-11-07T02:06:02.500Z,,,,32.5,55,,
2017-11-07T02:06:12.505Z,,,,32.5,55,,
2017-11-07T02:06:22.502Z,,,,32.5,55,,
2017-11-07T02:06:32.580Z,,,,32.3,55,,
2017-11-07T02:06:42.501Z,,,,32.3,55,,
2017-11-07T02:06:52.500Z,,,,32.3,55,,
2017-11-07T02:07:02.504Z,,,,32.3,55,,
2017-11-07T02:07:12.527Z,,,,32.3,55,,
2017-11-07T02:07:22.500Z,,,,32.2,55,,
2017-11-07T02:07:32.585Z,,,,32.2,55,,
2017-11-07T02:07:43.496Z,79,43.2,1,32.2,55,0,
2017-11-07T02:07:52.501Z,66,49.4,,32.2,55,,
2017-11-07T02:08:02.501Z,32,52.3,,32.1,55,,
2017-11-07T02:08:12.500Z,29,47.8,,32.1,55,,
2017-11-07T02:08:22.501Z,,44.9,,32.1,55,,
2017-11-07T02:08:32.580Z,,42.9,,32.1,55,,
2017-11-07T02:08:42.500Z,,42,,32.1,55,,
2017-11-07T02:08:52.501Z,,42,,32.1,55,,
2017-11-07T02:09:02.500Z,,43.1,,32,55,,
2017-11-07T02:09:12.501Z,,43.5,,32,55,,
2017-11-07T02:09:22.501Z,,43.7,,32,55,,
2017-11-07T02:09:32.584Z,,43.9,,32,55,,
2017-11-07T02:09:42.500Z,,44,,32,55,,
2017-11-07T02:09:52.501Z,,44.2,,32,55,,
2017-11-07T02:10:02.501Z,,44.4,,32,55,,
2017-11-07T02:10:12.501Z,,44.7,,32,55,,
2017-11-07T02:10:22.501Z,,44.8,,32.1,55,,
2017-11-07T02:10:33.582Z,,45,,32.1,55,,
2017-11-07T02:10:42.501Z,,45.2,,32.1,55,,
2017-11-07T02:10:52.501Z,,45.4,,32.2,55,,
2017-11-07T02:11:02.501Z,,45.7,,32.2,55,,
2017-11-07T02:11:12.502Z,,45.9,,32.3,55,,
2017-11-07T02:11:22.501Z,,46.1,,32.5,55,,
2017-11-07T02:11:32.586Z,,46.3,,32.5,55,,
2017-11-07T02:11:42.501Z,,46.6,,32.6,55,,
2017-11-07T02:11:52.501Z,,46.8,,32.6,55,,
2017-11-07T02:12:02.501Z,,47,,32.7,55,,
2017-11-07T02:12:12.501Z,,47.2,,32.8,55,,
2017-11-07T02:12:22.501Z,,47.4,,33,55,,
2017-11-07T02:12:32.581Z,,47.6,,33,55,,
2017-11-07T02:12:42.502Z,0,47.6,1,33.1,55,0,
2017-11-07T02:12:52.501Z,,45.8,,33.2,55,,
2017-11-07T02:13:02.504Z,,44.8,,33.3,55,,
2017-11-07T02:13:12.501Z,,44,,33.5,55,,
2017-11-07T02:13:27.521Z,,43.8,,33.6,55,,
2017-11-07T02:13:32.581Z,,44,,33.6,55,,
2017-11-07T02:13:42.501Z,,44.2,,33.7,55,,
2017-11-07T02:13:52.501Z,,,,33.8,55,,
2017-11-07T02:14:02.502Z,,44,,34,55,,
2017-11-07T02:14:12.501Z,,43.9,,34.1,55,,
2017-11-07T02:14:22.502Z,,43.6,,34.1,55,,
2017-11-07T02:14:32.581Z,,43.5,,34.2,55,,
2017-11-07T02:14:42.501Z,,43.4,,34.3,55,,
2017-11-07T02:14:52.728Z,,43.3,,34.3,55,,
2017-11-07T02:15:02.502Z,,43.2,,34.3,55,,
2017-11-07T02:15:12.504Z,,43.1,,34.4,55,,
2017-11-07T02:15:22.507Z,,42.8,,34.4,55,,
2017-11-07T02:15:32.581Z,,,,34.4,55,,
2017-11-07T02:15:42.502Z,,42.7,,34.6,55,,
2017-11-07T02:15:53.499Z,,42.8,,34.6,55,,
2017-11-07T02:16:02.504Z,,43.1,,34.6,55,,
2017-11-07T02:16:17.522Z,,43.2,,34.6,55,,
2017-11-07T02:16:22.502Z,,43.4,,34.6,55,,
2017-11-07T02:16:32.581Z,,43.5,,34.6,55,,
2017-11-07T02:16:42.504Z,,43.6,,34.6,55,,
2017-11-07T02:16:52.502Z,,,,34.6,55,,
2017-11-07T02:17:07.582Z,,43.7,,34.6,55,,
2017-11-07T02:17:12.502Z,,43.9,,34.6,55,,
2017-11-07T02:17:22.501Z,,44,,34.6,55,,
2017-11-07T02:17:32.582Z,,,,34.6,55,,
2017-11-07T02:17:42.502Z,,44.1,,34.6,55,,
2017-11-07T02:17:53.547Z,,44.2,,34.6,55,,
2017-11-07T02:18:02.502Z,,,,34.6,55,,
2017-11-07T02:18:12.502Z,,44.3,,34.6,55,,
2017-11-07T02:18:22.502Z,,,,34.6,55,,
2017-11-07T02:18:32.587Z,,44.4,,34.6,55,,
2017-11-07T02:18:42.501Z,,,,34.6,55,,
2017-11-07T02:18:52.502Z,,44.5,,34.6,55,,
2017-11-07T02:19:07.862Z,,,,34.6,55,,
2017-11-07T02:19:12.504Z,,44.7,,34.6,55,,
2017-11-07T02:19:22.502Z,,,,34.6,55,,
2017-11-07T02:19:32.582Z,,,,34.4,55,,
2017-11-07T02:19:42.502Z,,44.8,,34.4,55,,
2017-11-07T02:19:52.503Z,,,,34.4,55,,
2017-11-07T02:20:02.504Z,,,,34.4,55,,
2017-11-07T02:20:12.503Z,,44.9,,34.4,55,,
2017-11-07T02:20:22.507Z,,,,34.4,55,,
2017-11-07T02:20:32.582Z,,,,34.4,55,,
2017-11-07T02:20:42.502Z,,,,34.3,55,,
2017-11-07T02:20:52.504Z,,,,34.3,55,,
2017-11-07T02:21:02.502Z,,45,,34.3,55,,
2017-11-07T02:21:12.502Z,,,,34.3,55,,
2017-11-07T02:21:22.503Z,,,,34.3,55,,
2017-11-07T02:21:32.582Z,,,,34.3,55,,
2017-11-07T02:21:42.502Z,,,,34.2,55,,
2017-11-07T02:21:57.593Z,,,,34.2,55,,
2017-11-07T02:22:02.502Z,,45.1,,34.2,55,,
2017-11-07T02:22:12.502Z,,,,34.2,55,,
2017-11-07T02:22:22.503Z,,,,34.2,55,,
2017-11-07T02:22:32.596Z,,,,34.2,55,,
2017-11-07T02:22:42.502Z,,,,34.2,55,,
2017-11-07T02:22:52.503Z,,,,34.1,55,,
2017-11-07T02:23:02.502Z,,,,34.1,55,,
2017-11-07T02:23:12.503Z,,,,34.1,55,,
2017-11-07T02:23:22.502Z,,,,34.1,55,,
2017-11-07T02:23:32.583Z,,,,34.1,55,,
2017-11-07T02:23:42.503Z,,,,34,55,,
2017-11-07T02:23:52.504Z,,,,34,55,,
2017-11-07T02:24:02.502Z,,,,34,55,,
2017-11-07T02:24:12.511Z,,,,34,55,,
2017-11-07T02:24:22.507Z,,,,34,55,,
2017-11-07T02:24:32.585Z,,,,33.8,55,,
2017-11-07T02:24:42.503Z,,,,33.8,55,,
2017-11-07T02:24:52.503Z,,,,33.8,55,,
2017-11-07T02:25:02.503Z,,,,33.8,55,,
2017-11-07T02:25:12.503Z,,,,33.7,55,,
2017-11-07T02:25:22.504Z,,,,33.7,55,,
2017-11-07T02:25:32.583Z,,,,33.7,55,,
2017-11-07T02:25:42.508Z,,,,33.7,55,,
2017-11-07T02:25:52.503Z,,,,33.7,55,,
2017-11-07T02:26:02.503Z,,,,33.6,55,,
2017-11-07T02:26:13.502Z,,,,33.6,55,,
2017-11-07T02:26:22.508Z,,,,33.6,55,,
2017-11-07T02:26:32.711Z,,,,33.6,55,,
2017-11-07T02:26:42.508Z,,45,,33.6,55,,
2017-11-07T02:26:52.503Z,,,,33.6,55,,
2017-11-07T02:27:02.503Z,,,,33.5,55,,
2017-11-07T02:27:12.507Z,,,,33.5,55,,
2017-11-07T02:27:22.504Z,,,,33.5,55,,
2017-11-07T02:27:33.629Z,,,,33.5,55,,
2017-11-07T02:27:42.505Z,,,,33.3,55,,
2017-11-07T02:27:52.503Z,,,,33.3,55,,
2017-11-07T02:28:02.503Z,,,,33.3,55,,
2017-11-07T02:28:12.503Z,,,,33.3,55,,
2017-11-07T02:28:22.505Z,,44.9,,33.3,55,,
2017-11-07T02:28:32.593Z,,44.9,,33.2,55,,
2017-11-07T02:28:42.503Z,,,,33.2,55,,
2017-11-07T02:28:52.503Z,,,,33.2,55,,
2017-11-07T02:29:07.528Z,,,,33.2,55,,
2017-11-07T02:29:12.503Z,,,,33.1,55,,
2017-11-07T02:29:22.503Z,,,,33.1,55,,
2017-11-07T02:29:32.583Z,,,,33.1,55,,
2017-11-07T02:29:42.503Z,,,,33.1,55,,
2017-11-07T02:29:52.504Z,,,,33.1,55,,
2017-11-07T02:30:02.503Z,,,,33,55,,
2017-11-07T02:30:12.504Z,,44.8,,33,55,,
2017-11-07T02:30:22.504Z,,,,33,55,,
2017-11-07T02:30:32.584Z,,,,33,55,,
2017-11-07T02:30:42.505Z,,,,33,55,,
2017-11-07T02:30:52.504Z,,,,32.8,55,,
2017-11-07T02:31:02.503Z,,,,32.8,55,,
2017-11-07T02:31:12.504Z,,,,32.8,55,,
2017-11-07T02:31:22.506Z,,44.7,,32.8,55,,
2017-11-07T02:31:32.613Z,,,,32.8,55,,
2017-11-07T02:31:43.545Z,,,,32.7,55,,
2017-11-07T02:31:57.524Z,,,,32.7,55,,
2017-11-07T02:32:02.507Z,,,,32.7,55,,
2017-11-07T02:32:12.504Z,,,,32.7,55,,
2017-11-07T02:32:22.507Z,,,,32.6,55,,
2017-11-07T02:32:32.586Z,,44.5,,32.6,55,,
2017-11-07T02:32:42.506Z,,,,32.6,55,,
2017-11-07T02:32:52.508Z,,,,32.6,55,,
2017-11-07T02:33:02.507Z,,,,32.6,55,,
2017-11-07T02:33:12.504Z,,,,32.5,55,,
2017-11-07T02:33:22.505Z,,,,32.5,55,,
2017-11-07T02:33:32.586Z,,,,32.5,55,,
2017-11-07T02:33:42.508Z,,,,32.5,55,,
2017-11-07T02:33:52.508Z,,,,32.5,55,,
2017-11-07T02:34:02.507Z,,44.4,,32.3,55,,
2017-11-07T02:34:12.509Z,,,,32.3,55,,
2017-11-07T02:34:22.509Z,,,,32.3,55,,
2017-11-07T02:34:32.601Z,,,,32.3,55,,
2017-11-07T02:34:47.527Z,,,,32.3,55,,
2017-11-07T02:34:52.508Z,,,,32.2,55,,
2017-11-07T02:35:03.499Z,,,,32.2,55,,
2017-11-07T02:35:12.508Z,,44.3,,32.2,55,,
2017-11-07T02:35:22.508Z,,,,32.2,55,,
2017-11-07T02:35:32.599Z,,,,32.2,55,,
2017-11-07T02:35:42.507Z,,,,32.1,55,,
2017-11-07T02:35:53.555Z,,,,32.1,55,,
2017-11-07T02:36:02.509Z,,,,32.1,55,,
2017-11-07T02:36:12.634Z,,,,32.1,55,,
2017-11-07T02:36:22.511Z,,,,32.1,55,,
2017-11-07T02:36:32.597Z,,44.2,,32,55,,
2017-11-07T02:36:42.508Z,,,,32,55,,
2017-11-07T02:36:52.508Z,,,,32,55,,
