Time,ActPow,HwActive,PrimTSet,HwTOutlet,PrimT,ChActive,HwTSet
2017-12-05T01:44:16.657Z,,,,35.7,,,55
2017-12-05T01:44:26.658Z,,,,35.7,54.8,,55
2017-12-05T01:44:36.657Z,,,,35.6,,,55
2017-12-05T01:44:46.657Z,,,,35.6,,,55
2017-12-05T01:44:56.657Z,,,,35.6,,,55
2017-12-05T01:45:06.657Z,,,,35.6,,,55
2017-12-05T01:45:16.657Z,,,,35.4,54.7,,55
2017-12-05T01:45:26.657Z,,,,35.4,,,55
2017-12-05T01:45:36.663Z,,,,35.4,,,55
2017-12-05T01:45:46.659Z,,,,35.4,,,55
2017-12-05T01:45:56.664Z,,,,35.3,,,55
2017-12-05T01:46:06.657Z,,,,35.3,54.6,,55
2017-12-05T01:46:16.657Z,,,,35.3,,,55
2017-12-05T01:46:26.657Z,,,,35.3,,,55
2017-12-05T01:46:36.657Z,,,,35.2,,,55
2017-12-05T01:46:46.659Z,,,,35.2,,,55
2017-12-05T01:46:56.657Z,,,,35.2,54.4,,55
2017-12-05T01:47:06.657Z,,,,35.2,,,55
2017-12-05T01:47:16.657Z,,,,35.1,,,55
2017-12-05T01:47:26.662Z,,,,35.1,,,55
2017-12-05T01:47:36.657Z,,,,35.1,54.3,,55
2017-12-05T01:47:46.657Z,,,,35.1,,,55
2017-12-05T01:47:56.657Z,,,,35.1,,,55
2017-12-05T01:48:06.661Z,,,,34.9,,,55
2017-12-05T01:48:16.661Z,,,,34.9,,,55
2017-12-05T01:48:26.663Z,,,,34.9,54.2,,55
2017-12-05T01:48:36.658Z,,,,34.9,,,55
2017-12-05T01:48:46.657Z,,,,34.8,,,55
2017-12-05T01:48:56.657Z,,,,34.8,,,55
2017-12-05T01:49:06.657Z,,,,34.8,,,55
2017-12-05T01:49:16.657Z,,,,34.8,54.1,,55
2017-12-05T01:49:26.665Z,,,,34.8,,,55
2017-12-05T01:49:36.657Z,,,,34.7,,,55
2017-12-05T01:49:46.657Z,,,,34.7,,,55
2017-12-05T01:49:56.658Z,,,,34.7,54,,55
2017-12-05T01:50:06.657Z,,,,34.7,,,55
2017-12-05T01:50:16.658Z,,,,34.6,,,55
2017-12-05T01:50:26.658Z,,,,34.6,,,55
2017-12-05T01:50:36.661Z,,,,34.6,53.9,,55
2017-12-05T01:50:46.660Z,,,,34.6,,,55
2017-12-05T01:50:56.658Z,,,,34.6,,,55
2017-12-05T01:51:06.658Z,,,,34.4,,,55
2017-12-05T01:51:16.658Z,,,,34.4,,,55
2017-12-05T01:51:26.659Z,,,,34.4,53.8,,55
2017-12-05T01:51:36.658Z,,,,34.4,,,55
2017-12-05T01:51:46.659Z,,,,34.3,,,55
2017-12-05T01:51:56.663Z,,,,34.3,,,55
2017-12-05T01:52:06.660Z,,,,34.3,,,55
2017-12-05T01:52:16.658Z,,,,34.3,53.7,,55
2017-12-05T01:52:26.658Z,,,,34.3,,,55
2017-12-05T01:52:36.658Z,,,,34.3,,,55
2017-12-05T01:52:46.658Z,,,,34.2,,,55
2017-12-05T01:52:56.658Z,,,,34.2,,,55
2017-12-05T01:53:06.659Z,,,,34.2,53.6,,55
2017-12-05T01:53:16.660Z,,,,34.2,,,55
2017-12-05T01:53:26.658Z,,,,34.1,,,55
2017-12-05T01:53:41.681Z,,,,34.1,,,55
2017-12-05T01:53:46.658Z,,,,34.1,,,55
2017-12-05T01:53:56.658Z,,,,34.1,53.4,,55
2017-12-05T01:54:06.659Z,,,,34.1,,,55
2017-12-05T01:54:16.664Z,,,,34,,,55
2017-12-05T01:54:26.659Z,,,,34,,,55
2017-12-05T01:54:36.663Z,,,,34,,,55
2017-12-05T01:54:46.659Z,,,,34,53.3,,55
2017-12-05T01:54:56.659Z,,,,34,,,55
2017-12-05T01:55:06.664Z,,,,33.8,,,55
2017-12-05T01:55:16.663Z,,,,33.8,,,55
2017-12-05T01:55:26.659Z,,,,33.8,,,55
2017-12-05T01:55:36.658Z,,,,33.8,53.2,,55
2017-12-05T01:55:46.659Z,,,,33.7,,,55
2017-12-05T01:55:56.658Z,,,,33.7,,,55
2017-12-05T01:56:06.659Z,,,,33.7,,,55
2017-12-05T01:56:16.659Z,,,,33.7,53.1,,55
2017-12-05T01:56:31.679Z,,,,33.7,,,55
2017-12-05T01:56:36.664Z,,,,33.6,,,55
2017-12-05T01:56:46.663Z,,,,33.6,,,55
2017-12-05T01:56:56.659Z,,,,33.6,,,55
2017-12-05T01:57:06.659Z,,,,33.6,53,,55
2017-12-05T01:57:16.659Z,,,,33.6,,,55
2017-12-05T01:57:26.663Z,,,,33.6,,,55
2017-12-05T01:57:36.663Z,,,,33.5,,,55
2017-12-05T01:57:46.659Z,,,,33.5,52.9,,55
2017-12-05T01:57:56.659Z,,,,33.5,,,55
2017-12-05T01:58:06.663Z,,,,33.5,,,55
2017-12-05T01:58:16.659Z,,,,33.5,,,55
2017-12-05T01:58:26.659Z,,,,33.3,,,55
2017-12-05T01:58:36.659Z,,,,33.3,52.8,,55
2017-12-05T01:58:46.664Z,,,,33.3,,,55
2017-12-05T01:58:56.662Z,,,,33.3,,,55
2017-12-05T01:59:06.664Z,,,,33.2,,,55
2017-12-05T01:59:22.044Z,,,,33.2,,,55
2017-12-05T01:59:26.663Z,,,,33.2,52.7,,55
2017-12-05T01:59:36.661Z,,,,33.2,,,55
2017-12-05T01:59:46.788Z,,,,33.2,,,55
2017-12-05T01:59:56.662Z,,,,33.2,,,55
2017-12-05T02:00:06.665Z,,,,33.1,,,55
2017-12-05T02:00:16.659Z,,,,33.1,52.6,,55
2017-12-05T02:00:26.660Z,,,,33.1,,,55
2017-12-05T02:00:36.664Z,,,,33.1,,,55
2017-12-05T02:00:46.659Z,,,,33.1,,,55
2017-12-05T02:00:56.663Z,,,,33,,,55
2017-12-05T02:01:06.660Z,,,,33,52.4,,55
2017-12-05T02:01:16.660Z,,,,33,,,55
2017-12-05T02:01:26.661Z,,,,33,,,55
2017-12-05T02:01:36.659Z,,,,33,,,55
2017-12-05T02:01:46.659Z,,,,32.8,,,55
2017-12-05T02:01:56.660Z,,,,32.8,52.3,,55
2017-12-05T02:02:06.661Z,,,,32.8,,,55
2017-12-05T02:02:16.661Z,,,,32.8,,,55
2017-12-05T02:02:26.660Z,,,,32.8,,,55
2017-12-05T02:02:36.662Z,,,,32.7,52.2,,55
2017-12-05T02:02:46.663Z,,,,32.7,,,55
2017-12-05T02:02:56.659Z,,,,32.7,,,55
2017-12-05T02:03:06.660Z,,,,32.7,,,55
2017-12-05T02:03:16.659Z,,,,32.6,,,55
2017-12-05T02:03:26.662Z,,,,32.6,52.1,,55
2017-12-05T02:03:37.662Z,,,,32.6,,,55
2017-12-05T02:03:46.663Z,,,,32.6,,,55
2017-12-05T02:03:56.659Z,,,,32.6,,,55
2017-12-05T02:04:06.660Z,,,,32.5,,,55
2017-12-05T02:04:16.665Z,,,,32.5,,,55
2017-12-05T02:04:26.665Z,,,,32.5,52,,55
2017-12-05T02:04:36.663Z,,,,32.5,,,55
2017-12-05T02:04:46.661Z,,,,32.5,,,55
2017-12-05T02:04:56.662Z,,,,32.5,51.9,,55
2017-12-05T02:05:06.665Z,,,,32.3,51.9,,55
2017-12-05T02:05:16.660Z,,,,32.3,,,55
2017-12-05T02:05:26.662Z,,,,32.3,,,55
2017-12-05T02:05:36.660Z,,,,32.3,,,55
2017-12-05T02:05:46.660Z,,,,32.3,,,55
2017-12-05T02:05:56.677Z,,,,32.3,51.8,,55
2017-12-05T02:06:06.660Z,,,,32.2,,,55
2017-12-05T02:06:16.662Z,,,,32.2,,,55
2017-12-05T02:06:26.664Z,,,,32.2,,,55
2017-12-05T02:06:36.662Z,,,,32.2,,,55
2017-12-05T02:06:46.660Z,,,,32.2,51.7,,55
2017-12-05T02:06:56.660Z,,,,32.2,,,55
2017-12-05T02:07:06.660Z,,,,32.1,,,55
2017-12-05T02:07:16.660Z,,,,32.1,,,55
2017-12-05T02:07:26.660Z,,,,32.1,,,55
2017-12-05T02:07:36.667Z,,,,32.1,51.6,,55
2017-12-05T02:07:46.661Z,,,,32,,,55
2017-12-05T02:07:56.660Z,,,,32,,,55
2017-12-05T02:08:06.663Z,,,,32,,,55
2017-12-05T02:08:16.660Z,,,,32,,,55
2017-12-05T02:08:26.661Z,,,,32,51.4,,55
2017-12-05T02:08:36.660Z,,,,32,,,55
2017-12-05T02:08:46.660Z,,,,32,,,55
2017-12-05T02:08:56.664Z,,,,31.9,,,55
2017-12-05T02:09:06.661Z,,,,31.9,,,55
2017-12-05T02:09:16.662Z,,,,31.9,51.3,,55
2017-12-05T02:09:26.661Z,,,,31.9,,,55
2017-12-05T02:09:36.663Z,,,,31.9,,,55
2017-12-05T02:09:46.661Z,,,,31.7,,,55
2017-12-05T02:09:56.662Z,,,,31.7,,,55
2017-12-05T02:10:06.662Z,,,,31.7,51.2,,55
2017-12-05T02:10:16.660Z,,,,31.7,,,55
2017-12-05T02:10:26.663Z,,,,31.7,,,55
2017-12-05T02:10:36.660Z,,,,31.7,,,55
2017-12-05T02:10:46.666Z,,,,31.6,,,55
2017-12-05T02:10:56.664Z,,,,31.6,51.1,,55
2017-12-05T02:11:06.661Z,,,,31.6,,,55
2017-12-05T02:11:16.660Z,,,,31.6,,,55
2017-12-05T02:11:26.664Z,,,,31.6,,,55
2017-12-05T02:11:36.660Z,,,,31.5,,,55
2017-12-05T02:11:46.665Z,,,,31.5,51,,55
2017-12-05T02:11:56.661Z,,,,31.5,,,55
2017-12-05T02:12:06.750Z,,,,31.5,,,55
2017-12-05T02:12:16.664Z,,,,31.5,,,55
2017-12-05T02:12:26.662Z,,,,31.5,50.9,,55
2017-12-05T02:12:36.661Z,,,,31.4,,,55
2017-12-05T02:12:46.666Z,,,,31.4,,,55
2017-12-05T02:12:56.661Z,,,,31.4,,,55
2017-12-05T02:13:06.661Z,,,,31.4,,,55
2017-12-05T02:13:16.661Z,,,,31.4,,,55
2017-12-05T02:13:26.661Z,,,,31.4,50.8,,55
2017-12-05T02:13:36.661Z,,,,31.2,,,55
2017-12-05T02:13:46.661Z,,,,31.2,,,55
2017-12-05T02:13:56.661Z,,,,31.2,,,55
2017-12-05T02:14:06.663Z,,,,31.2,,,55
2017-12-05T02:14:16.661Z,,,,31.2,50.7,,55
2017-12-05T02:14:26.666Z,,,,31.2,,,55
2017-12-05T02:14:36.661Z,,,,31.1,,,55
2017-12-05T02:14:46.661Z,,,,31.1,,,55
2017-12-05T02:15:02.082Z,,,,31.1,,,55
2017-12-05T02:15:06.662Z,,,,31.1,50.6,,55
2017-12-05T02:15:16.663Z,,,,31.1,,,55
2017-12-05T02:15:26.661Z,,,,31.1,,,55
2017-12-05T02:15:36.661Z,,,,31,,,55
2017-12-05T02:15:46.674Z,,,,31,,,55
2017-12-05T02:15:56.661Z,,,,31,50.4,,55
2017-12-05T02:16:06.661Z,,,,31,,,55
2017-12-05T02:16:16.663Z,,,,31,,,55
2017-12-05T02:16:27.762Z,,,,31,,,55
2017-12-05T02:16:36.663Z,,,,30.9,,,55
2017-12-05T02:16:46.662Z,,,,30.9,,,55
2017-12-05T02:16:56.661Z,,,,30.9,50.3,,55
2017-12-05T02:17:06.662Z,,,,30.9,,,55
2017-12-05T02:17:16.661Z,0,0,5,30.9,50.3,0,55
2017-12-05T02:17:26.664Z,,,,30.9,,,55
2017-12-05T02:17:36.664Z,,,,30.7,,,55
2017-12-05T02:17:51.682Z,,,,30.7,50.2,,55
2017-12-05T02:17:56.662Z,,,,30.7,,,55
2017-12-05T02:18:06.662Z,,,,30.7,,,55
2017-12-05T02:18:16.661Z,,,,30.7,,,55
2017-12-05T02:18:26.662Z,,,,30.7,,,55
2017-12-05T02:18:36.662Z,,,,30.6,50.1,,55
2017-12-05T02:18:46.662Z,,,,30.6,,,55
2017-12-05T02:18:56.662Z,,,,30.6,,,55
2017-12-05T02:19:06.662Z,,,,30.6,,,55
2017-12-05T02:19:16.662Z,,,,30.6,,,55
2017-12-05T02:19:26.666Z,,,,30.6,50,,55
2017-12-05T02:19:36.662Z,,,,30.6,,,55
2017-12-05T02:19:46.664Z,,,,30.5,,,55
2017-12-05T02:19:56.667Z,,,,30.5,,,55
2017-12-05T02:20:06.662Z,,,,30.5,49.9,,55
2017-12-05T02:20:16.662Z,,,,30.5,49.9,,55
2017-12-05T02:20:26.663Z,,,,30.5,,,55
2017-12-05T02:20:36.662Z,,,,30.5,,,55
2017-12-05T02:20:46.662Z,,,,30.4,,,55
2017-12-05T02:20:56.661Z,,,,30.4,,,55
2017-12-05T02:21:06.662Z,,,,30.4,,,55
2017-12-05T02:21:16.662Z,,,,30.4,49.8,,55
2017-12-05T02:21:26.664Z,,,,30.4,,,55
2017-12-05T02:21:36.662Z,,,,30.4,,,55
2017-12-05T02:21:46.662Z,,,,30.4,,,55
2017-12-05T02:21:56.664Z,,,,30.2,,,55
2017-12-05T02:22:06.662Z,,,,30.2,49.7,,55
2017-12-05T02:22:16.662Z,,,,30.2,,,55
2017-12-05T02:22:26.665Z,,,,30.2,,,55
2017-12-05T02:22:36.662Z,,,,30.2,,,55
2017-12-05T02:22:46.662Z,,,,30.2,,,55
2017-12-05T02:22:56.662Z,,,,30.1,49.5,,55
2017-12-05T02:23:06.664Z,,,,30.1,,,55
2017-12-05T02:23:16.662Z,,,,30.1,,,55
2017-12-05T02:23:26.663Z,,,,30.1,,,55
2017-12-05T02:23:36.662Z,,,,30.1,,,55
2017-12-05T02:23:46.662Z,,,,30.1,49.4,,55
2017-12-05T02:23:56.662Z,,,,30.1,,,55
2017-12-05T02:24:06.662Z,,,,30.1,,,55
2017-12-05T02:24:16.662Z,,,,30,,,55
2017-12-05T02:24:26.664Z,,,,30,,,55
2017-12-05T02:24:36.662Z,,,,30,,,55
2017-12-05T02:24:46.663Z,,,,30,49.3,,55
2017-12-05T02:24:56.663Z,,,,30,,,55
2017-12-05T02:25:06.662Z,,,,30,,,55
2017-12-05T02:25:16.667Z,,,,29.9,,,55
2017-12-05T02:25:26.667Z,,,,29.9,49.2,,55
2017-12-05T02:25:36.663Z,,,,29.9,,,55
2017-12-05T02:25:46.664Z,,,,29.9,,,55
2017-12-05T02:25:56.662Z,,,,29.9,,,55
2017-12-05T02:26:06.663Z,,,,29.9,,,55
2017-12-05T02:26:16.663Z,,,,29.9,,,55
2017-12-05T02:26:26.663Z,,,,29.7,49.1,,55
2017-12-05T02:26:36.666Z,,,,29.7,,,55
2017-12-05T02:26:46.663Z,,,,29.7,,,55
2017-12-05T02:26:56.663Z,,,,29.7,,,55
2017-12-05T02:27:06.663Z,,,,29.7,,,55
2017-12-05T02:27:16.664Z,,,,29.7,49,,55
2017-12-05T02:27:26.663Z,,,,29.7,,,55
2017-12-05T02:27:36.663Z,,,,29.6,,,55
2017-12-05T02:27:48.807Z,,,,29.6,,,55
2017-12-05T02:27:56.663Z,,,,29.6,,,55
2017-12-05T02:28:56.895Z,,,,29.6,48.9,,55
2017-12-05T02:29:06.682Z,,,,29.4,48.7,,55
2017-12-05T02:29:16.661Z,,,,29.4,,,55
2017-12-05T02:29:26.661Z,,,,29.4,,,55
2017-12-05T02:29:36.664Z,,,,29.4,,,55
2017-12-05T02:29:46.660Z,,,,29.4,,,55
2017-12-05T02:29:56.752Z,,,,29.4,48.6,,55
2017-12-05T02:30:06.661Z,,,,29.3,,,55
2017-12-05T02:30:16.662Z,,,,29.3,,,55
2017-12-05T02:30:26.662Z,,,,29.3,,,55
2017-12-05T02:30:41.681Z,,,,29.3,,,55
2017-12-05T02:30:46.661Z,,,,29.3,48.5,,55
2017-12-05T02:30:56.746Z,,,,29.3,,,55
2017-12-05T02:31:06.661Z,,,,29.3,,,55
2017-12-05T02:31:16.661Z,,,,29.3,,,55
2017-12-05T02:31:26.661Z,,,,29.2,,,55
2017-12-05T02:31:36.665Z,,,,29.2,,,55
2017-12-05T02:31:46.661Z,,,,29.2,48.4,,55
2017-12-05T02:31:56.741Z,,,,29.2,,,55
2017-12-05T02:32:06.661Z,,,,29.2,,,55
2017-12-05T02:32:16.661Z,,,,29.2,,,55
2017-12-05T02:32:26.661Z,,,,29.2,,,55
2017-12-05T02:32:36.661Z,,,,29,48.3,,55
2017-12-05T02:32:46.664Z,,,,29,,,55
2017-12-05T02:32:56.746Z,,,,29,,,55
2017-12-05T02:33:06.661Z,,,,29,,,55
2017-12-05T02:33:16.662Z,,,,29,,,55
2017-12-05T02:33:31.681Z,,,,29,,,55
2017-12-05T02:33:36.661Z,,,,29,48.2,,55
2017-12-05T02:33:46.661Z,,,,28.9,,,55
2017-12-05T02:33:56.746Z,,,,28.9,,,55
2017-12-05T02:34:06.671Z,,,,28.9,,,55
2017-12-05T02:34:16.661Z,,,,28.9,,,55
2017-12-05T02:34:26.665Z,,,,28.9,,,55
2017-12-05T02:34:36.661Z,,,,28.9,48.1,,55
2017-12-05T02:34:46.662Z,,,,28.9,,,55
2017-12-05T02:35:31.873Z,,,,28.9,,,55
2017-12-05T02:35:36.672Z,,,,28.7,48,,55
2017-12-05T02:35:46.661Z,,,,28.7,,,55
2017-12-05T02:35:56.741Z,,,,28.7,,,55
2017-12-05T02:36:06.666Z,,,,28.7,47.8,,55
2017-12-05T02:36:16.664Z,,,,28.7,47.8,,55
2017-12-05T02:36:26.662Z,,,,28.6,,,55
2017-12-05T02:36:36.663Z,,,,28.6,,,55
2017-12-05T02:36:46.672Z,,,,28.6,,,55
2017-12-05T02:36:56.744Z,,,,28.6,,,55
2017-12-05T02:37:06.662Z,,,,28.6,,,55
2017-12-05T02:37:16.662Z,,,,28.6,47.7,,55
2017-12-05T02:37:26.665Z,,,,28.6,,,55
2017-12-05T02:37:36.662Z,,,,28.6,,,55
2017-12-05T02:37:46.662Z,,,,28.5,,,55
2017-12-05T02:37:56.747Z,,,,28.5,,,55
2017-12-05T02:38:06.662Z,,,,28.5,47.6,,55
2017-12-05T02:38:16.663Z,,,,28.5,,,55
2017-12-05T02:38:26.662Z,,,,28.5,,,55
2017-12-05T02:38:36.666Z,,,,28.5,,,55
2017-12-05T02:38:46.664Z,,,,28.5,,,55
2017-12-05T02:38:56.742Z,,,,28.3,,,55
2017-12-05T02:39:06.663Z,,,,28.3,47.5,,55
2017-12-05T02:39:16.667Z,,,,28.3,,,55
2017-12-05T02:39:26.663Z,,,,28.3,,,55
2017-12-05T02:39:36.663Z,,,,28.3,,,55
2017-12-05T02:39:46.662Z,,,,28.3,,,55
2017-12-05T02:39:56.742Z,,,,28.3,47.4,,55
2017-12-05T02:40:06.662Z,,,,28.3,,,55
2017-12-05T02:40:16.665Z,,,,28.3,,,55
2017-12-05T02:40:26.667Z,,,,28.2,,,55
2017-12-05T02:40:37.661Z,,,,28.2,,,55
2017-12-05T02:40:46.665Z,,,,28.2,,,55
2017-12-05T02:40:56.743Z,,,,28.2,47.3,,55
2017-12-05T02:41:06.663Z,,,,28.2,,,55
2017-12-05T02:41:16.664Z,,,,28.2,,,55
2017-12-05T02:41:26.662Z,,,,28.2,,,55
2017-12-05T02:41:36.662Z,,,,28.2,,,55
2017-12-05T02:41:46.665Z,,,,28.2,,,55
2017-12-05T02:41:56.743Z,,,,28,47.2,,55
2017-12-05T02:42:06.663Z,,,,28,,,55
2017-12-05T02:42:16.662Z,,,,28,,,55
2017-12-05T02:42:26.663Z,,,,28,,,55
2017-12-05T02:42:36.662Z,,,,28,,,55
2017-12-05T02:42:46.663Z,,,,28,,,55
2017-12-05T02:42:56.743Z,,,,28,47,,55
2017-12-05T02:43:06.663Z,,,,28,,,55
2017-12-05T02:43:16.663Z,,,,27.9,,,55
2017-12-05T02:43:26.663Z,,,,27.9,,,55
2017-12-05T02:43:36.663Z,,,,27.9,47,,55
2017-12-05T02:43:46.663Z,,,,27.9,46.9,,55
2017-12-05T02:43:56.743Z,,,,27.9,,,55
2017-12-05T02:44:06.667Z,,,,27.9,,,55
2017-12-05T02:44:16.663Z,,,,27.9,,,55
2017-12-05T02:44:26.663Z,,,,27.9,,,55
2017-12-05T02:44:36.662Z,,,,27.9,,,55
2017-12-05T02:44:46.663Z,,,,27.7,46.8,,55
2017-12-05T02:44:56.743Z,,,,27.7,,,55
2017-12-05T02:45:06.689Z,,,,27.7,,,55
2017-12-05T02:45:16.665Z,,,,27.7,,,55
2017-12-05T02:45:26.663Z,,,,27.7,,,55
2017-12-05T02:45:36.667Z,,,,27.7,,,55
2017-12-05T02:45:46.663Z,,,,27.7,46.7,,55
2017-12-05T02:45:56.743Z,,,,27.7,,,55
2017-12-05T02:46:06.664Z,,,,27.6,,,55
2017-12-05T02:46:16.746Z,,,,27.6,,,55
2017-12-05T02:46:26.663Z,,,,27.6,,,55
2017-12-05T02:46:36.663Z,,,,27.6,,,55
2017-12-05T02:46:46.663Z,,,,27.6,46.6,,55
2017-12-05T02:46:56.748Z,,,,27.6,,,55
2017-12-05T02:47:06.663Z,,,,27.6,,,55
2017-12-05T02:47:16.663Z,,,,27.6,,,55
2017-12-05T02:47:26.663Z,,,,27.5,,,55
2017-12-05T02:47:36.666Z,,,,27.5,,,55
2017-12-05T02:47:46.663Z,,,,27.5,46.5,,55
2017-12-05T02:47:56.743Z,,,,27.5,,,55
2017-12-05T02:48:06.664Z,,,,27.5,,,55
2017-12-05T02:48:16.668Z,,,,27.5,,,55
2017-12-05T02:48:26.668Z,,,,27.5,,,55
2017-12-05T02:48:36.664Z,,,,27.5,,,55
2017-12-05T02:48:46.663Z,,,,27.3,46.4,,55
2017-12-05T02:48:56.748Z,,,,27.3,,,55
2017-12-05T02:49:11.685Z,,,,27.3,,,55
2017-12-05T02:49:16.663Z,,,,27.3,,,55
2017-12-05T02:49:26.664Z,,,,27.3,,,55
2017-12-05T02:49:36.663Z,,,,27.3,46.2,,55
2017-12-05T02:49:46.663Z,,,,27.3,,,55
2017-12-05T02:49:56.743Z,,,,27.3,,,55
2017-12-05T02:50:06.663Z,,,,27.3,,,55
2017-12-05T02:50:16.664Z,,,,27.3,,,55
2017-12-05T02:50:26.664Z,,,,27.2,,,55
2017-12-05T02:50:36.672Z,,,,27.2,46.1,,55
2017-12-05T02:50:46.664Z,,,,27.2,,,55
2017-12-05T02:50:56.760Z,,,,27.2,,,55
2017-12-05T02:51:06.668Z,,,,27.2,,,55
2017-12-05T02:51:16.663Z,,,,27.2,,,55
2017-12-05T02:51:26.664Z,,,,27.2,46,,55
2017-12-05T02:51:36.664Z,,,,27.2,,,55
2017-12-05T02:51:46.663Z,,,,27.2,,,55
2017-12-05T02:52:02.145Z,,,,27,,,55
2017-12-05T02:52:06.664Z,,,,27.2,,,55
2017-12-05T02:52:16.664Z,,,,27,,,55
2017-12-05T02:52:26.668Z,,,,27,45.9,,55
2017-12-05T02:52:36.664Z,,,,27,,,55
2017-12-05T02:52:56.753Z,,,,27,,,55
2017-12-05T02:53:06.669Z,,,,27,,,55
2017-12-05T02:53:16.664Z,,,,27,,,55
2017-12-05T02:53:26.669Z,,,,27,45.8,,55
2017-12-05T02:53:36.664Z,,,,26.9,,,55
2017-12-05T02:53:46.669Z,,,,26.9,,,55
2017-12-05T02:53:56.754Z,,,,26.9,,,55
2017-12-05T02:54:06.664Z,,,,26.9,,,55
2017-12-05T02:54:16.668Z,,,,26.9,,,55
2017-12-05T02:54:26.664Z,,,,26.9,,,55
2017-12-05T02:54:36.664Z,,,,26.9,45.7,,55
2017-12-05T02:54:46.666Z,,,,26.9,,,55
2017-12-05T02:54:56.752Z,,,,26.9,,,55
2017-12-05T02:55:06.666Z,,,,26.8,,,55
2017-12-05T02:55:16.668Z,,,,26.8,,,55
2017-12-05T02:55:26.669Z,,,,26.8,45.6,,55
2017-12-05T02:55:36.664Z,,,,26.8,,,55
2017-12-05T02:55:46.664Z,,,,26.8,,,55
2017-12-05T02:55:56.757Z,,,,26.8,,,55
2017-12-05T02:56:06.664Z,,,,26.8,,,55
2017-12-05T02:56:16.747Z,,,,26.8,,,55
2017-12-05T02:56:26.664Z,,,,26.8,,,55
2017-12-05T02:56:36.669Z,,,,26.8,45.5,,55
2017-12-05T02:56:46.665Z,,,,26.8,,,55
2017-12-05T02:56:56.753Z,,,,26.6,,,55
2017-12-05T02:57:06.667Z,,,,26.6,,,55
2017-12-05T02:57:16.664Z,,,,26.6,,,55
2017-12-05T02:57:26.664Z,,,,26.6,,,55
2017-12-05T02:57:36.664Z,,,,26.6,45.3,,55
2017-12-05T02:57:46.666Z,,,,26.6,,,55
2017-12-05T02:57:56.752Z,,,,26.6,,,55
2017-12-05T02:58:06.664Z,,,,26.6,,,55
2017-12-05T02:58:16.664Z,,,,26.6,,,55
2017-12-05T02:58:26.669Z,,,,26.5,,,55
2017-12-05T02:58:36.664Z,,,,26.5,45.2,,55
2017-12-05T02:58:46.667Z,,,,26.5,,,55
2017-12-05T02:58:56.755Z,,,,26.5,,,55
2017-12-05T02:59:07.665Z,,,,26.5,,,55
2017-12-05T02:59:16.664Z,,,,26.5,,,55
2017-12-05T02:59:26.668Z,,,,26.5,45.1,,55
2017-12-05T02:59:36.664Z,,,,26.5,,,55
2017-12-05T02:59:46.664Z,,,,26.5,,,55
2017-12-05T02:59:56.751Z,,,,26.5,,,55
2017-12-05T03:00:06.691Z,,,,26.5,,,55
2017-12-05T03:00:16.668Z,,,,26.3,,,55
2017-12-05T03:00:26.667Z,,,,26.3,,,55
2017-12-05T03:00:36.667Z,,,,26.3,45,,55
2017-12-05T03:00:46.668Z,,,,26.3,,,55
2017-12-05T03:00:56.751Z,,,,26.3,,,55
2017-12-05T03:01:06.664Z,,,,26.3,,,55
2017-12-05T03:01:16.673Z,,,,26.3,,,55
2017-12-05T03:01:26.665Z,,,,26.3,44.9,,55
2017-12-05T03:01:36.667Z,,,,26.3,,,55
2017-12-05T03:01:46.668Z,,,,26.2,,,55
2017-12-05T03:02:01.729Z,,,,26.2,,,55
2017-12-05T03:02:06.668Z,,,,26.2,,,55
2017-12-05T03:02:16.665Z,,,,26.2,,,55
2017-12-05T03:02:26.667Z,,,,26.2,,,55
2017-12-05T03:02:36.666Z,,,,26.2,44.8,,55
2017-12-05T03:02:46.668Z,,,,26.2,,,55
2017-12-05T03:02:56.750Z,,,,26.2,,,55
2017-12-05T03:03:06.669Z,,,,26.2,,,55
2017-12-05T03:03:16.666Z,,,,26.2,,,55
2017-12-05T03:03:26.670Z,,,,26.2,,,55
2017-12-05T03:03:36.672Z,,,,26.1,44.7,,55
2017-12-05T03:03:46.665Z,,,,26.1,,,55
2017-12-05T03:03:56.752Z,,,,26.1,,,55
2017-12-05T03:04:06.668Z,,,,26.1,,,55
2017-12-05T03:04:16.667Z,,,,26.1,,,55
2017-12-05T03:04:26.668Z,,,,26.1,,,55
2017-12-05T03:04:36.666Z,,,,26.1,,,55
2017-12-05T03:04:51.702Z,,,,26.1,44.5,,55
2017-12-05T03:04:56.748Z,,,,26.1,,,55
2017-12-05T03:05:06.665Z,,,,26.1,,,55
2017-12-05T03:05:16.667Z,,,,25.9,,,55
2017-12-05T03:05:26.665Z,,,,25.9,,,55
2017-12-05T03:05:36.665Z,,,,25.9,,,55
2017-12-05T03:05:46.670Z,,,,25.9,44.4,,55
2017-12-05T03:05:56.748Z,,,,25.9,,,55
2017-12-05T03:06:06.666Z,,,,25.9,,,55
2017-12-05T03:06:17.480Z,,,,25.9,,,55
2017-12-05T03:06:26.665Z,,,,25.9,,,55
2017-12-05T03:06:36.664Z,,,,25.9,,,55
2017-12-05T03:06:46.665Z,,,,25.9,44.3,,55
2017-12-05T03:06:56.747Z,,,,25.9,,,55
2017-12-05T03:07:06.666Z,,,,25.9,,,55
2017-12-05T03:07:16.666Z,,,,25.8,,,55
2017-12-05T03:07:26.670Z,,,,25.8,,,55
2017-12-05T03:07:36.755Z,,,,25.8,,,55
