Time,HwTSet,PrimTSet,HwActive,HwTOutlet,ActPow,ChActive,PrimT
2017-11-29T13:25:31.022Z,52,,,36.9,,,
2017-11-29T13:25:41.024Z,52,,,36.9,,,42.1
2017-11-29T13:25:51.016Z,52,,,36.8,,,42
2017-11-29T13:26:01.054Z,52,,,36.8,,,41.9
2017-11-29T13:26:11.023Z,52,,,36.7,,,
2017-11-29T13:26:21.018Z,52,,,36.7,,,41.8
2017-11-29T13:26:31.021Z,52,,,36.6,,,
2017-11-29T13:26:41.020Z,52,,,36.6,,,41.7
2017-11-29T13:26:51.043Z,52,,,36.5,,,41.6
2017-11-29T13:27:01.016Z,52,,,36.5,,,
2017-11-29T13:27:11.016Z,52,,,36.4,,,41.5
2017-11-29T13:27:21.020Z,52,,,36.4,,,
2017-11-29T13:27:31.017Z,52,,,36.3,,,41.4
2017-11-29T13:27:41.016Z,52,,,36.3,,,
2017-11-29T13:27:51.016Z,52,,,36.2,,,41.3
2017-11-29T13:28:01.022Z,52,,,36.2,,,41.2
2017-11-29T13:28:11.016Z,52,,,36.1,,,
2017-11-29T13:28:21.017Z,52,,,36.1,,,41.1
2017-11-29T13:28:31.024Z,52,,,36,,,
2017-11-29T13:28:41.016Z,52,,,36,,,41
2017-11-29T13:28:51.016Z,52,,,36,,,
2017-11-29T13:29:01.018Z,52,,,35.9,,,40.9
2017-11-29T13:29:11.027Z,52,,,35.9,,,
2017-11-29T13:29:21.016Z,52,,,35.8,,,40.8
2017-11-29T13:29:31.016Z,52,,,35.8,,,
2017-11-29T13:29:41.018Z,52,,,35.7,,,
2017-11-29T13:29:51.018Z,52,,,35.7,,,40.7
2017-11-29T13:30:01.021Z,52,,,35.7,,,
2017-11-29T13:30:11.016Z,52,,,35.6,,,40.6
2017-11-29T13:30:21.020Z,52,,,35.6,,,
2017-11-29T13:30:31.043Z,52,,,35.5,,,40.5
2017-11-29T13:30:41.017Z,52,,,35.5,,,
2017-11-29T13:30:51.024Z,52,,,35.4,,,
2017-11-29T13:31:01.027Z,52,,,35.4,,,40.4
2017-11-29T13:31:11.043Z,52,,,35.4,,,
2017-11-29T13:31:21.016Z,52,,,35.3,,,
2017-11-29T13:31:31.016Z,52,,,35.3,,,40.3
2017-11-29T13:31:41.024Z,52,,,35.2,,,
2017-11-29T13:31:51.018Z,52,,,35.2,,,40.2
2017-11-29T13:32:01.017Z,52,,,35.2,,,
2017-11-29T13:32:11.064Z,52,,,35.1,,,
2017-11-29T13:32:21.023Z,52,,,35.1,,,40.1
2017-11-29T13:32:31.016Z,52,,,35.1,,,
2017-11-29T13:32:41.019Z,52,,,34.9,,,
2017-11-29T13:32:51.024Z,52,,,34.9,,,40
2017-11-29T13:33:01.016Z,52,,,34.9,,,
2017-11-29T13:33:11.017Z,52,,,34.8,,,
2017-11-29T13:33:21.021Z,52,,,34.8,,,39.9
2017-11-29T13:33:31.016Z,52,,,34.7,,,
2017-11-29T13:33:41.022Z,52,,,34.7,,,
2017-11-29T13:33:51.023Z,52,,,34.7,,,39.8
2017-11-29T13:34:01.021Z,52,,,34.6,,,
2017-11-29T13:34:11.018Z,52,,,34.6,,,
2017-11-29T13:34:21.035Z,52,,,34.6,,,
2017-11-29T13:34:31.065Z,52,,,34.5,,,39.7
2017-11-29T13:34:41.016Z,52,,,34.5,,,
2017-11-29T13:34:51.016Z,52,,,34.5,,,
2017-11-29T13:35:01.027Z,52,,,34.4,,,
2017-11-29T13:35:11.023Z,52,,,34.4,,,
2017-11-29T13:35:21.043Z,52,,,34.4,,,39.6
2017-11-29T13:35:31.021Z,52,,,34.3,,,
2017-11-29T13:35:41.052Z,52,,,34.3,,,
2017-11-29T13:35:51.020Z,52,,,34.3,,,
2017-11-29T13:36:01.021Z,52,,,34.2,,,39.5
2017-11-29T13:36:11.025Z,52,,,34.2,,,
2017-11-29T13:36:21.018Z,52,,,34.2,,,
2017-11-29T13:36:31.127Z,52,,,34.2,,,
2017-11-29T13:36:41.016Z,52,,,34.1,,,
2017-11-29T13:36:51.016Z,52,,,34.1,,,
2017-11-29T13:37:01.019Z,52,,,34.1,,,39.4
2017-11-29T13:37:11.020Z,52,,,34,,,
2017-11-29T13:37:21.021Z,52,,,34,,,
2017-11-29T13:37:31.016Z,52,,,34,,,
2017-11-29T13:37:41.038Z,52,,,33.9,,,
2017-11-29T13:37:51.063Z,52,,,33.9,,,
2017-11-29T13:38:01.093Z,52,,,33.9,,,
2017-11-29T13:38:11.052Z,52,,,33.8,,,39.3
2017-11-29T13:38:21.022Z,52,58,0,33.8,,2,39.4
2017-11-29T13:38:31.021Z,52,,,33.8,,,39.3
2017-11-29T13:38:41.027Z,52,,,33.8,,,
2017-11-29T13:38:51.035Z,52,,,33.7,,,
2017-11-29T13:39:01.100Z,52,,,33.7,,,
2017-11-29T13:39:11.075Z,52,,,33.7,,,
2017-11-29T13:39:21.068Z,52,,,33.7,,,
2017-11-29T13:39:31.021Z,52,,,33.6,,,
2017-11-29T13:39:58.532Z,52,,,33.6,,,39.2
2017-11-29T13:40:01.033Z,52,,,33.6,,,
2017-11-29T13:40:11.051Z,52,,,33.5,,,
2017-11-29T13:40:21.138Z,52,,,33.5,,,
2017-11-29T13:40:31.039Z,52,,,33.5,,,
2017-11-29T13:40:41.017Z,52,,,33.4,,,
2017-11-29T13:40:51.020Z,52,,,33.4,,,
2017-11-29T13:41:01.036Z,52,,,33.4,,,
2017-11-29T13:41:11.027Z,52,,,33.4,,,
2017-11-29T13:41:21.038Z,52,,0,33.4,39,2,43.6
2017-11-29T13:41:31.075Z,52,,,33.3,29,,43.8
2017-11-29T13:41:41.019Z,52,5,0,33.3,0,0,39.9
2017-11-29T13:41:51.060Z,52,58,0,33.3,,2,34.7
2017-11-29T13:42:01.020Z,52,,,33.3,,,30.9
2017-11-29T13:42:11.017Z,52,,,33.2,,,29.9
2017-11-29T13:42:21.018Z,52,,,33.2,,,29.6
2017-11-29T13:42:31.017Z,52,,,33.2,,,30
2017-11-29T13:42:41.019Z,52,,,33.2,,,30.3
2017-11-29T13:42:51.021Z,52,,,33.1,,,30.5
2017-11-29T13:43:01.025Z,52,,,33.1,,,30.6
2017-11-29T13:43:11.017Z,52,,,33.1,,,
2017-11-29T13:43:21.025Z,52,,,33.1,,,30.5
2017-11-29T13:43:31.021Z,52,,,32.9,,,30.2
2017-11-29T13:43:41.025Z,52,,,32.9,,,30.1
2017-11-29T13:43:51.027Z,52,,,32.9,,,29.9
2017-11-29T13:44:01.032Z,52,,,32.9,,,30
2017-11-29T13:44:11.022Z,52,,,32.8,,,
2017-11-29T13:44:21.023Z,52,,,32.8,,,
2017-11-29T13:44:31.017Z,52,,,32.8,,,30.1
2017-11-29T13:44:41.017Z,52,,,32.8,,,
2017-11-29T13:44:51.022Z,52,,,32.7,,,
2017-11-29T13:45:01.045Z,52,,,32.7,,,
2017-11-29T13:45:11.041Z,52,,,32.7,,,
2017-11-29T13:45:21.033Z,52,,,32.7,,,
2017-11-29T13:45:31.017Z,52,,,32.7,,,30.2
2017-11-29T13:45:41.023Z,52,,,32.6,,,
2017-11-29T13:45:51.020Z,52,,,32.6,,,
2017-11-29T13:46:01.064Z,52,,,32.6,,,
2017-11-29T13:46:11.028Z,52,,,32.5,,,
2017-11-29T13:46:21.041Z,52,,0,32.5,39,2,34.4
2017-11-29T13:46:31.050Z,52,,,32.5,30,,36
2017-11-29T13:46:41.038Z,52,,,32.5,29,,35.9
2017-11-29T13:46:51.033Z,52,,,32.4,,,35.8
2017-11-29T13:47:01.040Z,52,,,32.4,,,35.6
2017-11-29T13:47:11.025Z,52,,,32.4,30,,
2017-11-29T13:47:21.021Z,52,,,32.4,29,,36
2017-11-29T13:47:31.136Z,52,,,32.3,,,36.3
2017-11-29T13:47:41.018Z,52,,,32.3,,,36.6
2017-11-29T13:47:51.018Z,52,,,32.3,30,,36.8
2017-11-29T13:48:01.017Z,52,,,32.3,,,37.1
2017-11-29T13:48:11.019Z,52,,,32.2,29,,37.3
2017-11-29T13:48:21.017Z,52,,,32.2,30,,37.5
2017-11-29T13:48:31.017Z,52,,,32.2,29,,37.6
2017-11-29T13:48:41.017Z,52,,,32.2,,,37.8
2017-11-29T13:48:51.026Z,52,,,32.1,30,,38
2017-11-29T13:49:01.017Z,52,,,32.1,29,,38.1
2017-11-29T13:49:11.023Z,52,,,32.1,,,38.3
2017-11-29T13:49:21.031Z,52,,,32.1,,,38.4
2017-11-29T13:49:31.017Z,52,,,32.1,,,38.5
2017-11-29T13:49:41.024Z,52,,,32,30,,38.6
2017-11-29T13:49:51.018Z,52,,,32,29,,38.8
2017-11-29T13:50:01.017Z,52,,,32,,,39.1
2017-11-29T13:50:11.019Z,52,,,32,,,39.2
2017-11-29T13:50:21.017Z,52,,,32,,,39.4
2017-11-29T13:50:31.017Z,52,,,31.9,,,39.5
2017-11-29T13:50:41.019Z,52,,,31.9,30,,39.7
2017-11-29T13:50:51.016Z,52,,,31.9,29,,39.8
2017-11-29T13:51:01.038Z,52,,,31.9,29,,40
2017-11-29T13:51:11.017Z,52,,,31.9,,,40.1
2017-11-29T13:51:21.041Z,52,,,31.9,,,40.2
2017-11-29T13:51:31.022Z,52,,,31.9,,,40.4
2017-11-29T13:51:41.021Z,52,,,31.8,,,40.6
2017-11-29T13:51:51.031Z,52,,,31.8,,,40.7
2017-11-29T13:52:01.020Z,52,,,31.8,30,,40.9
2017-11-29T13:52:11.017Z,52,,,31.8,29,,41.1
2017-11-29T13:52:21.017Z,52,,,31.8,,,41.2
2017-11-29T13:52:31.022Z,52,,,31.8,,,41.4
2017-11-29T13:52:41.019Z,52,,,31.8,30,,41.5
2017-11-29T13:52:51.018Z,52,,,31.8,29,,41.7
2017-11-29T13:53:01.017Z,52,,,31.8,,,41.9
2017-11-29T13:53:11.030Z,52,,,31.6,29,,42
2017-11-29T13:53:21.017Z,52,,,31.6,,,42.2
2017-11-29T13:53:31.063Z,52,,,31.6,,,42.3
2017-11-29T13:53:41.018Z,52,,,31.6,,,42.6
2017-11-29T13:53:51.017Z,52,,,31.6,30,,42.7
2017-11-29T13:54:01.018Z,52,,0,31.6,0,2,41.5
2017-11-29T13:54:11.017Z,52,,,31.6,,,38.9
2017-11-29T13:54:21.017Z,52,,,31.6,,,38.2
2017-11-29T13:54:31.017Z,52,,,31.6,,,37.8
2017-11-29T13:54:41.020Z,52,,,31.6,,,37.7
2017-11-29T13:54:51.078Z,52,,,31.6,,,
2017-11-29T13:55:01.023Z,52,,,31.6,,,
2017-11-29T13:55:11.017Z,52,0,0,36.8,,0,37.8
2017-11-29T13:55:21.029Z,52,,,36.8,,,37.7
2017-11-29T13:55:31.036Z,52,,,36.7,,,
2017-11-29T13:55:41.017Z,52,,,36.7,,,
2017-11-29T13:55:51.017Z,52,,1,36.6,,0,
2017-11-29T13:56:01.018Z,52,,0,35.5,,0,36.5
2017-11-29T13:56:11.021Z,52,,,35.4,,,36.3
2017-11-29T13:56:21.017Z,52,,,35.3,,,
2017-11-29T13:56:31.032Z,52,,,35.3,,,
2017-11-29T13:56:43.024Z,52,,1,35.4,,0,36.5
2017-11-29T13:56:51.032Z,52,,0,34.8,0,0,35.5
2017-11-29T13:57:01.032Z,52,,1,34.7,61,0,36.1
2017-11-29T13:57:11.034Z,52,,,35.4,61,,38.1
2017-11-29T13:57:21.034Z,52,,1,39.8,106,0,42.3
2017-11-29T13:57:31.018Z,52,,,42.3,106,,48.1
2017-11-29T13:57:41.019Z,52,,,47,106,,52.2
2017-11-29T13:57:51.021Z,52,,0,50.3,76,0,55.1
2017-11-29T13:58:01.018Z,52,,0,51.3,0,0,53.8
2017-11-29T13:58:11.017Z,52,,,51.1,,,53.2
2017-11-29T13:58:21.033Z,52,,,50.9,,,53.1
2017-11-29T13:58:31.025Z,52,,,50.7,,,
2017-11-29T13:58:41.020Z,52,,,50.5,,,53
2017-11-29T13:58:51.019Z,52,58,0,50.3,,2,
2017-11-29T13:59:01.020Z,52,,0,50.1,43,2,55
2017-11-29T13:59:11.017Z,52,,,49.9,30,,54.4
2017-11-29T13:59:21.028Z,52,,,49.7,29,,46.8
2017-11-29T13:59:31.023Z,52,,,49.4,29,,44.7
2017-11-29T13:59:41.023Z,52,,,49.2,29,,42.7
2017-11-29T13:59:51.017Z,52,,,49,,,41.8
2017-11-29T14:00:01.035Z,52,,,48.9,,,41.7
2017-11-29T14:00:11.050Z,52,,,48.7,,,42.1
2017-11-29T14:00:21.022Z,52,,,48.5,,,42.6
2017-11-29T14:00:31.018Z,52,,,48.4,30,,42.8
2017-11-29T14:00:41.024Z,52,,,48.2,,,42.9
2017-11-29T14:00:51.042Z,52,,,48,32,,43
2017-11-29T14:01:01.042Z,52,,,47.9,36,,43.5
2017-11-29T14:01:11.051Z,52,,,47.7,40,,44.3
2017-11-29T14:01:21.044Z,52,,,47.5,44,,45.1
2017-11-29T14:01:31.022Z,52,,,47.4,47,,46.1
2017-11-29T14:01:41.022Z,52,,,47.2,51,,47
2017-11-29T14:01:51.022Z,52,,,47,53,,47.7
2017-11-29T14:02:01.038Z,52,,,46.9,56,,48.4
2017-11-29T14:02:11.022Z,52,,,46.7,58,,49
2017-11-29T14:02:21.019Z,52,,,46.6,60,,49.7
2017-11-29T14:02:31.018Z,52,,,46.5,63,,50.3
2017-11-29T14:02:41.018Z,52,,,46.3,65,,51
2017-11-29T14:02:51.023Z,52,,,46.2,66,,51.6
2017-11-29T14:03:01.025Z,52,,,46,68,,52.1
2017-11-29T14:03:11.022Z,52,,,45.9,69,,52.7
2017-11-29T14:03:21.018Z,52,,,45.7,71,,53.1
2017-11-29T14:03:31.022Z,52,,,45.6,72,,53.5
2017-11-29T14:03:41.028Z,52,,,45.5,73,,54
2017-11-29T14:03:51.023Z,52,,,45.4,74,,54.4
2017-11-29T14:04:01.018Z,52,,,45.2,75,,54.8
2017-11-29T14:04:11.075Z,52,,,45.1,,,55.1
2017-11-29T14:04:21.018Z,52,,,45,71,,55.5
2017-11-29T14:04:31.022Z,52,,,44.9,,,
2017-11-29T14:04:41.021Z,52,,,44.8,,,55.6
2017-11-29T14:04:51.022Z,52,,,44.7,71,,56
2017-11-29T14:05:01.018Z,52,,,44.6,72,,56.3
2017-11-29T14:05:11.028Z,52,,,44.3,,,56.7
2017-11-29T14:05:21.250Z,52,,,44.2,,,57.1
2017-11-29T14:05:31.024Z,52,,,44.1,,,57.4
2017-11-29T14:05:41.056Z,52,,,44,,,58
2017-11-29T14:05:51.038Z,52,,,43.9,71,,58.2
2017-11-29T14:06:01.191Z,52,,,43.8,68,,58.5
2017-11-29T14:06:11.113Z,52,,,43.8,65,,
2017-11-29T14:06:21.027Z,52,,,43.7,62,,58.4
2017-11-29T14:06:31.027Z,52,,,43.6,59,,58.3
2017-11-29T14:06:41.027Z,52,,,43.5,57,,
2017-11-29T14:06:51.026Z,52,,,43.4,55,,
2017-11-29T14:07:01.048Z,52,,,43.3,54,,
2017-11-29T14:07:11.027Z,52,,,43.2,52,,
2017-11-29T14:07:21.040Z,52,,,43.2,49,,
2017-11-29T14:07:31.017Z,52,,,43.1,48,,58.2
2017-11-29T14:07:41.042Z,52,,,43,47,,
2017-11-29T14:07:51.048Z,52,,,42.9,45,,58.3
2017-11-29T14:08:01.027Z,52,,,42.8,43,,
2017-11-29T14:08:11.046Z,52,,,42.8,42,,
2017-11-29T14:08:21.026Z,52,,,42.7,40,,58.2
2017-11-29T14:08:31.018Z,52,,,42.6,39,,
2017-11-29T14:08:41.026Z,52,,,42.5,37,,58.3
2017-11-29T14:08:51.053Z,52,,,42.5,35,,
2017-11-29T14:09:01.170Z,52,,,42.4,34,,58.2
2017-11-29T14:09:11.035Z,52,,,42.4,33,,
2017-11-29T14:09:21.044Z,52,,,42.3,32,,
2017-11-29T14:09:31.018Z,52,,,42.3,31,,58.1
2017-11-29T14:09:41.061Z,52,,,42.2,30,,
2017-11-29T14:09:51.030Z,52,,,42.1,29,,
2017-11-29T14:10:01.066Z,52,,,42.1,,,58.2
2017-11-29T14:10:11.045Z,52,,,42,30,,58.3
2017-11-29T14:10:21.109Z,52,,,42,29,,58.4
2017-11-29T14:10:31.090Z,52,,,41.9,,,58.5
2017-11-29T14:10:41.077Z,52,,,41.9,,,
2017-11-29T14:10:51.064Z,52,,,41.8,,,58.6
2017-11-29T14:11:01.059Z,52,,,41.8,,,58.7
2017-11-29T14:11:11.050Z,52,,,41.7,,,
2017-11-29T14:11:21.032Z,52,,,41.7,,,58.8
2017-11-29T14:11:31.030Z,52,,,41.6,,,
2017-11-29T14:11:41.017Z,52,,,41.6,30,,58.9
2017-11-29T14:11:51.018Z,52,,,41.5,29,,
2017-11-29T14:12:01.063Z,52,,,41.5,30,,59
2017-11-29T14:12:11.025Z,52,,,41.4,29,,
2017-11-29T14:12:21.029Z,52,,,41.4,,,59.1
2017-11-29T14:12:31.038Z,52,,,41.4,,,
2017-11-29T14:12:41.025Z,52,,,41.3,,,
2017-11-29T14:12:51.023Z,52,,,41.3,30,,
2017-11-29T14:13:01.064Z,52,,,41.2,,,59.3
2017-11-29T14:13:11.068Z,52,,,41.2,29,,
2017-11-29T14:13:21.064Z,52,,,41.2,30,,
2017-11-29T14:13:31.026Z,52,,,41.1,29,,59.4
2017-11-29T14:13:41.023Z,52,,,41.1,30,,
2017-11-29T14:13:51.033Z,52,,,41.1,29,,
2017-11-29T14:14:01.096Z,52,,,40.9,30,,59.5
2017-11-29T14:14:11.038Z,52,,,40.9,29,,
2017-11-29T14:14:21.032Z,52,,,40.9,,,59.6
2017-11-29T14:14:31.030Z,52,,,40.8,,,
2017-11-29T14:14:41.074Z,52,,,40.8,,,
2017-11-29T14:14:51.017Z,52,,,40.8,30,,59.7
2017-11-29T14:15:01.020Z,52,,,40.7,29,,
2017-11-29T14:15:11.027Z,52,,,40.7,,,59.8
2017-11-29T14:15:21.024Z,52,,,40.7,,,
2017-11-29T14:15:31.034Z,52,,,40.7,,,59.9
2017-11-29T14:15:41.021Z,52,,,40.6,,,
2017-11-29T14:15:51.017Z,52,,,40.6,,,
2017-11-29T14:16:01.025Z,52,,,40.6,30,,60
2017-11-29T14:16:11.028Z,52,,,40.6,29,,
2017-11-29T14:16:21.024Z,52,,,40.5,,,
2017-11-29T14:16:31.032Z,52,,,40.5,,,60.1
2017-11-29T14:16:41.027Z,52,,,40.5,,,
2017-11-29T14:16:51.018Z,52,,,40.5,30,,60.2
2017-11-29T14:17:01.044Z,52,,,40.5,,,
2017-11-29T14:17:11.023Z,52,,,40.4,29,,
2017-11-29T14:17:21.026Z,52,,,40.4,30,,60.4
2017-11-29T14:17:31.032Z,52,,,40.4,29,,
2017-11-29T14:17:41.018Z,52,,,40.4,,,
2017-11-29T14:17:51.056Z,52,,,40.4,,,60.5
2017-11-29T14:18:01.054Z,52,,,40.4,,,
2017-11-29T14:18:11.023Z,52,,,40.3,30,,
2017-11-29T14:18:21.023Z,52,,,40.3,29,,60.6
2017-11-29T14:18:31.022Z,52,,,40.3,,,
2017-11-29T14:18:41.023Z,52,,,40.3,,,
2017-11-29T14:18:51.020Z,52,,,40.3,,,60.7
2017-11-29T14:19:01.026Z,52,,,40.3,,,
2017-11-29T14:19:11.023Z,52,,,40.3,30,,
2017-11-29T14:19:21.026Z,52,,,40.3,29,,60.8
2017-11-29T14:19:31.022Z,52,,,40.2,,,
2017-11-29T14:19:41.034Z,52,,,40.2,,,
2017-11-29T14:19:51.027Z,52,,,40.2,,,60.9
2017-11-29T14:20:01.022Z,52,,,40.2,,,
2017-11-29T14:20:11.022Z,52,,,40.2,30,,61.1
2017-11-29T14:20:21.022Z,52,,,40.2,29,,
2017-11-29T14:20:31.018Z,52,,,40.2,,,
2017-11-29T14:20:41.022Z,52,,,40.2,30,,
2017-11-29T14:20:51.035Z,52,,,40.2,29,,61.2
2017-11-29T14:21:01.052Z,52,,,40.2,30,,
2017-11-29T14:21:11.023Z,52,,,40.1,29,,
2017-11-29T14:21:21.159Z,52,,,40.2,,,61.3
2017-11-29T14:21:31.022Z,52,,,40.1,,,
2017-11-29T14:21:41.126Z,52,,,40.1,,,
2017-11-29T14:21:51.018Z,52,,,40.1,,,61.4
2017-11-29T14:22:01.046Z,52,,,40.1,,,
2017-11-29T14:22:11.033Z,52,,,40.1,,,
2017-11-29T14:22:21.022Z,52,,,40.1,30,,61.5
2017-11-29T14:22:31.022Z,52,,,40.1,29,,
2017-11-29T14:22:41.028Z,52,,,40.1,30,,
2017-11-29T14:22:51.024Z,52,,,40.1,,,61.6
2017-11-29T14:23:01.022Z,52,0,1,40.1,29,0,
2017-11-29T14:23:11.021Z,52,,1,41.9,0,0,62.1
2017-11-29T14:23:21.038Z,52,,0,31.6,0,0,55.9
2017-11-29T14:23:31.031Z,52,,,31.5,,,56.9
2017-11-29T14:23:41.021Z,52,,,31.5,,,
2017-11-29T14:23:51.027Z,52,,,31.6,,,
2017-11-29T14:24:01.024Z,52,,,31.8,,,
2017-11-29T14:24:11.020Z,52,,,31.9,,,
2017-11-29T14:24:21.028Z,52,58,0,31.9,,2,57.9
2017-11-29T14:24:31.027Z,52,,,32,37,,62.4
2017-11-29T14:24:41.356Z,52,,0,32.1,0,2,58.8
2017-11-29T14:24:51.020Z,52,,,32.2,,,56.7
2017-11-29T14:25:01.020Z,52,,,32.3,,,55.4
2017-11-29T14:25:11.020Z,52,,,32.4,,,54.7
2017-11-29T14:25:21.022Z,52,,,32.5,,,54.6
2017-11-29T14:25:31.020Z,52,,,32.6,,,54.7
2017-11-29T14:25:41.019Z,52,,,32.6,,,54.9
2017-11-29T14:25:51.018Z,52,,,32.7,,,
2017-11-29T14:26:01.086Z,52,,,32.8,,,54.8
2017-11-29T14:26:11.098Z,52,,,32.9,,,54.6
2017-11-29T14:26:21.020Z,52,,,32.9,,,54.5
2017-11-29T14:26:31.038Z,52,,,33.1,,,54.4
2017-11-29T14:26:41.059Z,52,,,33.2,,,54.3
2017-11-29T14:26:51.054Z,52,,,33.3,,,54.1
2017-11-29T14:27:01.018Z,52,,,33.3,,,53.9
2017-11-29T14:27:11.027Z,52,,,33.4,,,53.8
2017-11-29T14:27:26.066Z,52,,,33.5,,,53.7
2017-11-29T14:27:31.022Z,52,,,33.5,,,53.5
2017-11-29T14:27:41.025Z,52,,,33.6,,,53.4
2017-11-29T14:27:56.643Z,52,,,33.6,,,53.2
2017-11-29T14:28:01.025Z,52,,,33.7,,,53.1
2017-11-29T14:28:11.056Z,52,,,33.7,,,53
2017-11-29T14:28:21.080Z,52,,,33.8,,,52.9
2017-11-29T14:28:31.033Z,52,,,33.8,,,52.7
2017-11-29T14:28:41.063Z,52,,,33.9,,,52.6
2017-11-29T14:28:51.019Z,52,,,34,,,52.3
2017-11-29T14:29:01.062Z,52,,,34,,,52.2
2017-11-29T14:29:11.032Z,52,,,34,,,52.1
2017-11-29T14:29:21.068Z,52,,,34.1,,,51.9
2017-11-29T14:29:31.018Z,52,,0,34.2,38,2,55.5
2017-11-29T14:29:41.029Z,52,,,34.2,30,,56.9
2017-11-29T14:29:52.165Z,52,,,34.2,29,,56.7
2017-11-29T14:30:01.117Z,52,,,34.3,,,
2017-11-29T14:30:11.041Z,52,,,34.3,30,,56.6
2017-11-29T14:30:21.069Z,52,,,34.4,29,,56.7
2017-11-29T14:30:31.105Z,52,,,34.4,30,,56.8
2017-11-29T14:30:41.021Z,52,,,34.5,30,,57
2017-11-29T14:30:51.064Z,52,,,34.5,,,57.1
2017-11-29T14:31:01.041Z,52,,,34.6,29,,57.2
2017-11-29T14:31:11.266Z,52,,,34.6,,,
2017-11-29T14:31:21.072Z,52,,,34.7,,,57.3
2017-11-29T14:31:31.032Z,52,,,34.7,30,,57.4
2017-11-29T14:31:41.146Z,52,,,34.7,29,,57.6
2017-11-29T14:31:51.144Z,52,,,34.8,,,
2017-11-29T14:32:01.101Z,52,,,34.8,,,57.7
2017-11-29T14:32:11.018Z,52,,,34.9,,,
2017-11-29T14:32:21.018Z,52,,,34.9,30,,57.8
2017-11-29T14:32:31.021Z,52,,,35.1,29,,
2017-11-29T14:32:41.018Z,52,,,35.1,,,57.9
2017-11-29T14:32:51.054Z,52,,,35.1,,,
2017-11-29T14:33:01.017Z,52,,,35.2,,,58
2017-11-29T14:33:11.056Z,52,,,35.2,,,58.1
2017-11-29T14:33:21.028Z,52,,,35.3,,,58.2
2017-11-29T14:33:31.022Z,52,,,35.3,30,,58.3
2017-11-29T14:33:41.037Z,52,,,35.4,29,,
2017-11-29T14:33:51.017Z,52,,,35.4,,,58.5
2017-11-29T14:34:01.028Z,52,,,35.4,,,58.6
2017-11-29T14:34:11.029Z,52,,,35.5,,,58.7
2017-11-29T14:34:21.018Z,52,,,35.5,,,58.8
2017-11-29T14:34:31.079Z,52,,,35.6,30,,58.9
2017-11-29T14:34:41.019Z,52,,,35.6,29,,59
2017-11-29T14:34:51.027Z,52,,,35.7,,,59.1
2017-11-29T14:35:01.036Z,52,,,35.7,,,
2017-11-29T14:35:11.037Z,52,,,35.7,,,59.3
2017-11-29T14:35:21.064Z,52,,,35.8,,,59.4
2017-11-29T14:35:31.022Z,52,,,35.8,,,59.5
2017-11-29T14:35:41.017Z,52,,,35.8,,,59.6
2017-11-29T14:35:51.018Z,52,,,35.9,30,,
2017-11-29T14:36:01.017Z,52,,,35.9,29,,59.7
2017-11-29T14:36:11.031Z,52,,,35.9,,,59.8
2017-11-29T14:36:21.071Z,52,,,36,,,59.9
2017-11-29T14:36:31.019Z,52,,,36,,,60
2017-11-29T14:36:41.022Z,52,,,36.1,30,,
2017-11-29T14:36:51.018Z,52,,,36.1,29,,60.1
2017-11-29T14:37:01.018Z,52,,,36.1,,,60.2
2017-11-29T14:37:11.047Z,52,,,36.2,,,60.4
2017-11-29T14:37:21.029Z,52,,,36.2,,,
2017-11-29T14:37:31.030Z,52,,,36.3,,,60.5
2017-11-29T14:37:41.033Z,52,,,36.3,30,,60.6
2017-11-29T14:37:51.020Z,52,,,36.3,,,60.7
2017-11-29T14:38:01.018Z,52,,,36.4,,,60.8
2017-11-29T14:38:11.027Z,52,,,36.4,29,,
2017-11-29T14:38:21.033Z,52,,,36.4,,,60.9
2017-11-29T14:38:31.018Z,52,,,36.5,30,,61.1
2017-11-29T14:38:41.018Z,52,,,36.5,29,,61.2
2017-11-29T14:38:51.018Z,52,,,36.5,,,61.3
2017-11-29T14:39:01.034Z,52,,,36.6,,,
2017-11-29T14:39:11.019Z,52,,,36.6,30,,61.4
2017-11-29T14:39:21.025Z,52,,,36.7,,,61.5
2017-11-29T14:39:31.020Z,52,,,36.7,,,61.6
2017-11-29T14:39:41.018Z,52,,,36.7,29,,
2017-11-29T14:39:51.018Z,52,,,36.8,30,,61.8
2017-11-29T14:40:01.088Z,52,,,36.8,29,,61.9
2017-11-29T14:40:11.018Z,52,,,36.8,30,,62
2017-11-29T14:40:21.025Z,52,,0,36.9,0,2,59.3
2017-11-29T14:40:31.018Z,52,,,36.9,,,57.9
2017-11-29T14:40:41.020Z,52,,,36.9,,,57.3
2017-11-29T14:40:51.018Z,52,,,37.1,,,57
2017-11-29T14:41:01.018Z,52,,,37.1,,,56.9
2017-11-29T14:41:11.021Z,52,,,37.1,,,
2017-11-29T14:41:21.034Z,52,,,37.1,,,56.7
2017-11-29T14:41:31.021Z,52,,,37.2,,,56.5
2017-11-29T14:41:41.022Z,52,,,37.2,,,56.3
2017-11-29T14:41:51.076Z,52,,,37.2,,,56.2
2017-11-29T14:42:01.070Z,52,,,37.3,,,56.1
2017-11-29T14:42:11.058Z,52,,,37.3,,,56
2017-11-29T14:42:21.056Z,52,,,37.3,,,55.9
2017-11-29T14:42:31.047Z,52,,,37.3,,,55.6
2017-11-29T14:42:41.028Z,52,,,37.4,,,55.5
